%roundNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %generationEndTime, %modelsGenerationNum, %modelDiversity, %percentCorrect
1, 33.7835789711, -0.801512907417, -0.799111570934, 4.44682538583, -0.799111570934, 0.910997982707, 0.232595633786, 12:24:48.076763, 1, 9.00491275441, 0.333333333333
1, 33.9414036117, 1.16619165007, -0.135273226481, 3.37555376433, -0.135273226481, -4.20689798169, -1.53506087963, 12:24:48.076763, 1, 12.161405567, 0.333333333333
1, 34.0289979031, 1.77669850324, 0.771295940745, 7.9357064669, 0.771295940745, 1.08097579908, 0.358557995284, 12:24:48.076763, 1, 13.913291396, 0.333333333333
1, 34.0913673077, 3.29699194846, 1.73431565049, 4.64428453287, 1.73431565049, -3.4681298696, 4.9980226523, 12:24:48.076763, 1, 15.1606794881, 0.333333333333
1, 0.770015075088, 0.257777811321, 5.11133343367, -0.989030565963, 5.11133343367, 1.01001239978, 4.23788440218, 12:24:48.076763, 1, 15.4003015018, 0.0
1, 0.659292179505, 1.47583708813, 1.70051530101, -2.24422444426, 1.70051530101, 1.33625496213, -2.58736763818, 12:24:48.076763, 1, 13.1858435901, 0.0
1, 33.9376724981, 0.180963059342, -0.804493555061, -2.71270590033, -0.804493555061, -2.25858203983, 2.35452867344, 12:24:48.076763, 1, 12.0867832962, 0.333333333333
1, 0.358023011828, 0.273242093113, -0.750615091505, -0.0423449647233, -0.750615091505, -0.0237121444577, 2.28662516856, 12:24:48.076763, 1, 7.16046023657, 0.0
1, 67.0092277668, 1.84998310547, -0.270769868186, 1.2785366425, -0.270769868186, 0.346279723041, 1.16597026312, 12:24:48.076763, 1, 6.85122200317, 0.666666666667
1, 0.788262168831, 0.987817382908, -1.21325795423, 2.69382232614, -1.21325795423, -3.18517756489, -4.01780573955, 12:24:48.076763, 1, 15.7652433766, 0.0
1, 0.447233149634, 0.942956713245, 3.96506206693, 2.36381902768, 3.96506206693, 1.07460035735, 1.66656056281, 12:24:48.076763, 1, 8.94466299268, 0.0
1, 67.7001757125, 5.8104162088, -3.59160896121, -1.67235554389, -3.59160896121, 4.43691684057, -1.51824326851, 12:24:48.076763, 1, 20.6701809159, 0.666666666667
1, 33.7347923104, 0.214070233726, -0.231926502261, 2.95716733854, -0.231926502261, 1.04900805831, -1.4484520822, 12:24:48.076763, 1, 8.02917954186, 0.333333333333
1, 67.5414877514, 0.626302639537, -1.11117843615, 4.99997809279, -1.11117843615, 5.19374415294, 1.66859505365, 12:24:48.076763, 1, 17.4964216955, 0.666666666667
1, 0.606097847789, -1.06127375255, 1.41173378015, 2.67238794468, 1.41173378015, 1.04594931053, 1.07755714066, 12:24:48.076763, 1, 12.1219569558, 0.0
1, 0.636338846839, 1.67235927852, 2.93068519052, 3.57583487148, 2.93068519052, 0.0916233139342, 6.20771510782, 12:24:48.076763, 1, 12.7267769368, 0.0
1, 0.502528285596, 1.07681325496, 1.6283481769, -1.74286220904, 1.6283481769, -1.51095004932, 2.68583710342, 12:24:48.076763, 1, 10.0505657119, 0.0
1, 0.522932276156, -0.129787812739, -1.6559204559, 1.7567084863, -1.6559204559, -3.99932324183, 1.77834667199, 12:24:48.076763, 1, 10.4586455231, 0.0
1, 0.381940759484, -1.13603572493, -0.269104435097, 0.696182400264, -0.269104435097, 0.464622450064, 2.90553411008, 12:24:48.076763, 1, 7.63881518969, 0.0
