%roundNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %generationEndTime, %modelsGenerationNum, %modelDiversity
1, 0.333333333333, -0.118543757158, 2.54582871767, 0.20761740399, 2.54582871767, 4.73452618063, 0.829087779531, 12:54:45.780977, 1, 11.5729559656
1, 0.333333333333, 3.04714566606, 1.63248465374, 1.28134251954, 1.63248465374, 2.49701879928, 3.73579488353, 12:54:45.780977, 1, 12.0236767503
1, 0.333333333333, 1.52506428705, -0.688095523427, -0.40867123679, -0.688095523427, 1.9915696305, -0.171407376222, 12:54:45.780977, 1, 10.3927979339
1, 0.666666666667, 3.78473207573, 2.32215320386, -0.0316344428374, 2.32215320386, 1.79076859941, -0.279421091635, 12:54:45.780977, 1, 13.2844297137
1, 0.333333333333, 0.537479392832, 3.02917672729, -2.29924487273, 3.02917672729, 2.40760261934, 2.60120564037, 12:54:45.780977, 1, 14.1276711218
1, 0.333333333333, -0.998433075606, -2.79965832047, 4.4658868827, -2.79965832047, 5.94470133022, -1.74708674876, 12:54:45.780977, 1, 16.9419515793
1, 0.333333333333, 1.47323020838, -5.09139268205, 5.25167716305, -5.09139268205, 3.06878448821, 0.551497591869, 12:54:45.780977, 1, 17.0449542669
1, 0.666666666667, 3.45674366411, -0.493558936135, 5.58466944531, -0.493558936135, 2.66090285432, 4.48000428232, 12:54:45.780977, 1, 17.5964197382
1, 0.333333333333, 2.90541465476, -7.5949434912, -0.913233360863, -7.5949434912, 7.04040010342, 3.45333410822, 12:54:45.780977, 1, 25.5395221343
1, 0.333333333333, -2.20875898497, 0.141862658644, -2.83122831375, 0.141862658644, -1.84139741383, -1.34852841379, 12:54:45.780977, 1, 17.0665163998
1, 0.333333333333, -0.20191918134, -0.301715035255, 1.74427432616, -0.301715035255, 1.24655492526, 2.31515171112, 12:54:45.780977, 1, 9.32598465739
1, 0.333333333333, 2.17142365365, 1.24850665118, -4.0318708371, 1.24850665118, 8.15956042583, -0.524012273058, 12:54:45.780977, 1, 20.8338107879
1, 0.666666666667, 2.55841226491, 4.53323868594, 2.09930152258, 4.53323868594, -1.99264939644, 1.63896763359, 12:54:45.780977, 1, 19.3064663915
1, 0.333333333333, -7.22594957509, 5.96143714543, 4.75445900303, 5.96143714543, 3.10475405042, 2.5571830959, 12:54:45.780977, 1, 30.5797217259
1, 0.333333333333, -2.26881370653, -0.767024091245, -3.65007974387, -0.767024091245, 2.14506111744, 4.97691970317, 12:54:45.780977, 1, 16.9744709329
1, 0.333333333333, 2.64791162563, -3.69849584608, -3.24266790012, -3.69849584608, 3.55123690068, -0.161659875318, 12:54:45.780977, 1, 20.7204465188
1, 0.333333333333, -2.82537289712, -3.55133593473, 3.76474955853, -3.55133593473, -1.72537481432, 2.18171285537, 12:54:45.780977, 1, 16.9224325232
1, 0.666666666667, 3.56005251645, -7.67930320014, -0.0438201571868, -7.67930320014, -2.60254241176, -4.29193259362, 12:54:45.780977, 1, 28.7418965715
1, 0.333333333333, 0.783412921323, -2.24245758846, 1.47652401812, -2.24245758846, 2.46233958572, -0.636333453233, 12:54:45.780977, 1, 10.0797401209
1, 0.666666666667, -3.98679812677, 1.40363582864, -1.30831785283, 1.40363582864, 2.26497073651, 3.94525130971, 12:54:45.780977, 1, 15.1376845856
1, 0.666666666667, 0.193514613099, 3.464638159, 1.33369873603, 3.464638159, -1.95040944508, 0.192985462374, 12:54:45.780977, 1, 15.1225111826
1, 0.333333333333, -2.38880397064, -2.14624492031, 3.41712427462, -2.14624492031, -3.85717366994, 0.521991702064, 12:54:45.780977, 1, 17.7922753744
1, 0.333333333333, 1.34760577788, -2.93357406006, 4.91890494637, -2.93357406006, 2.97575427512, -3.75528078422, 12:54:45.780977, 1, 24.2557088977
1, 0.333333333333, 2.81764891304, 1.99936898464, -1.46903140095, 1.99936898464, 2.83585923373, 4.05182550769, 12:54:45.780977, 1, 13.7805708065
1, 1.0, -2.52007899607, 5.72772560657, -3.41766678981, 5.72772560657, 0.173144567714, 0.151406085882, 12:54:45.780977, 1, 19.8163863761
1, 1.0, -2.52007899607, 5.72772560657, -3.41766678981, 5.72772560657, 0.173144567714, 0.151406085882, 12:54:52.052702, 2, 17.1919319877
1, 0.333333333333, -0.118543757158, 4.53323868594, 3.26046330138, 4.53323868594, 4.89901811105, 0.46480995188, 12:54:52.052702, 2, 18.7581882997
1, 0.333333333333, -0.998433075606, 3.02917672729, -2.29924487273, 3.02917672729, 2.40760261934, 2.60120564037, 12:54:52.052702, 2, 12.0366050749
1, 0.333333333333, 2.55841226491, 4.53323868594, 5.38332351193, 4.53323868594, -1.38231027168, -1.74708674876, 12:54:52.052702, 2, 17.4974813288
1, 0.333333333333, 3.56005251645, -7.67930320014, 0.107956538562, -7.67930320014, -2.60254241176, 5.50810502069, 12:54:52.052702, 2, 29.1474727557
1, 0.333333333333, -0.646399328442, 3.464638159, -0.40867123679, 3.464638159, -3.26898160273, 1.350598333, 12:54:52.052702, 2, 15.1426267016
1, 0.333333333333, 2.6605043316, -7.67930320014, 0.351038131577, -7.67930320014, 2.665436142, -0.279421091635, 12:54:52.052702, 2, 24.6476397743
1, 0.666666666667, 3.41085802576, 1.40363582864, -1.30831785283, 1.40363582864, 1.39422488005, 3.94525130971, 12:54:52.052702, 2, 11.4815499789
1, 0.333333333333, 4.31141046359, 0.977945288423, -3.41766678981, 0.977945288423, 2.49701879928, 1.26389030742, 12:54:52.052702, 2, 12.1044213392
1, 0.333333333333, 0.666280233485, 2.54582871767, -2.75650715184, 2.54582871767, 4.73452618063, 0.143124135867, 12:54:52.052702, 2, 12.7213317272
1, 0.666666666667, 3.56005251645, -0.227974134845, 0.664401386348, -0.227974134845, -1.6934672078, 4.48000428232, 12:54:52.052702, 2, 13.0832092635
1, 0.333333333333, -1.42695508283, -0.688095523427, -2.82928405404, -0.688095523427, 0.598178221573, 0.103641609274, 12:54:52.052702, 2, 12.9334598165
1, 0.333333333333, -0.425428982863, -0.493558936135, 6.72190916803, -0.493558936135, 3.96556699522, 0.829087779531, 12:54:52.052702, 2, 19.2711490056
1, 0.333333333333, 4.52878015504, -0.493558936135, 5.90679749749, -0.493558936135, 3.72811652961, 3.73579488353, 12:54:52.052702, 2, 19.198643648
1, 0.333333333333, -4.44573745011, 4.42279265648, -1.30831785283, 4.42279265648, 3.32604856274, 1.16619615141, 12:54:52.052702, 2, 18.2015170652
1, 0.666666666667, 1.88207678163, 2.54582871767, 0.20761740399, 2.54582871767, 3.33381523386, 0.829087779531, 12:54:52.052702, 2, 9.39944830815
1, 0.666666666667, 2.55841226491, 0.267517558334, 3.37358405555, 0.267517558334, -1.99264939644, 4.2395141038, 12:54:52.052702, 2, 16.1491241238
1, 0.666666666667, 3.78473207573, 3.464638159, 0.963416643282, 3.464638159, -1.57468918225, 0.332355194471, 12:54:52.052702, 2, 12.0462901656
1, 0.666666666667, 3.45674366411, 5.72772560657, -2.11246382347, 5.72772560657, 2.16318014027, 0.151406085882, 12:54:52.052702, 2, 13.6340629571
