%roundNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %roundEndTime
1, 0.0, 2.95587658657, -1.23548573471, -1.49484194451, -1.23548573471, 6.0134018038, 2.63036404083, 16:31:26.180859
1, 0.0, 0.690082942129, -0.390806121981, 0.28392095395, -0.390806121981, 3.49260869502, 1.89283514197, 16:31:26.180859
1, 0.5, -1.41439285, 1.0706383073, 0.438978655009, 1.0706383073, -1.23891701964, -2.34518419839, 16:31:26.180859
1, 0.0, -0.214150569803, 1.15500683531, 2.72180092733, 1.15500683531, -0.97985843507, 1.09427600631, 16:31:26.180859
1, 0.0, 2.26496451336, 0.673497883623, -0.67416749451, 0.673497883623, 2.02507932416, -0.132295330678, 16:31:26.180859
1, 0.5, -2.01879625372, 0.21784601304, 2.42093872142, 0.21784601304, 1.5602608425, 1.54253692908, 16:31:26.180859
1, 0.5, 1.56153302796, 3.07519815561, -0.914540551575, 3.07519815561, 3.72302730876, -0.518118152242, 16:31:26.180859
1, 0.5, 0.455682914305, 0.257566769889, 4.06611900071, 0.257566769889, -0.861176942871, -2.06298708446, 16:31:26.180859
1, 0.0, 0.638634902622, -1.94000411499, 1.2061437637, -1.94000411499, 4.05922193044, 0.533526988953, 16:31:26.180859
1, 0.0, 1.32306829962, -1.29569771994, 0.642473244416, -1.29569771994, 3.87491238146, 2.92355659265, 16:31:26.180859
1, 0.5, -1.41439285, 1.0706383073, 0.438978655009, 1.0706383073, -1.23891701964, -2.34518419839, 16:31:26.911825
1, 0.5, -1.41439285, 3.07519815561, -0.0676969114888, 3.07519815561, 3.52464315892, -1.4741497615, 16:31:26.911825
1, 0.5, 1.05849635254, 3.47441463293, 2.42093872142, 3.47441463293, 1.92555503711, -0.518118152242, 16:31:26.911825
1, 0.5, -0.834729898797, 1.36532410826, -0.914540551575, 1.36532410826, 3.72302730876, -0.518118152242, 16:31:26.911825
1, 0.5, 0.0620658053394, 3.07519815561, -0.914540551575, 3.07519815561, 3.72302730876, 0.065441607866, 16:31:26.911825
1, 0.0, 1.13877075018, 0.21784601304, -0.159094190138, 0.21784601304, 3.03114226238, 0.175018861511, 16:31:26.911825
1, 0.5, 0.455682914305, 3.86638156583, 4.06611900071, 3.86638156583, 3.72302730876, -0.518118152242, 16:31:26.911825
1, 0.0, -2.33958557699, -0.0147105102514, 3.12198647272, -0.0147105102514, -0.861176942871, 1.54253692908, 16:31:26.911825
1, 0.0, 1.01416019383, 1.0706383073, -0.0534104958232, 1.0706383073, 3.761642969, -3.04821144269, 16:31:26.911825
1, 0.5, 1.60225737011, 2.55609746425, 0.438978655009, 2.55609746425, 3.01812388397, -2.34518419839, 16:31:26.911825
1, 0.5, -1.41439285, 1.0706383073, 0.438978655009, 1.0706383073, -1.23891701964, -2.34518419839, 16:31:27.593732
1, 0.5, 0.636770772199, 3.47441463293, -0.0676969114888, 3.47441463293, 3.16426711601, -1.41732477699, 16:31:27.593732
1, 0.0, -1.41439285, 1.92530907066, 2.42093872142, 1.92530907066, 1.92555503711, -0.518118152242, 16:31:27.593732
1, 0.5, 1.05849635254, 4.0558749653, 1.42630423629, 4.0558749653, 1.92555503711, -2.59708752329, 16:31:27.593732
1, 0.5, -1.52946830065, 2.82415233093, -0.0676969114888, 2.82415233093, 3.52464315892, -0.586809945636, 16:31:27.593732
1, 0.5, -0.431620900043, 1.29634297581, 0.438978655009, 1.29634297581, 4.4051653617, -2.34518419839, 16:31:27.593732
1, 0.0, -1.69700036295, 0.92068257265, -0.293762640289, 0.92068257265, 3.72302730876, -1.4741497615, 16:31:27.593732
1, 0.5, -0.834729898797, 1.36532410826, 2.9993246051, 1.36532410826, 4.66293553731, -0.732593599344, 16:31:27.593732
1, 0.0, 0.124087460096, 0.878043715328, 0.438978655009, 0.878043715328, -0.556965835988, -0.518118152242, 16:31:27.593732
1, 0.5, -0.834729898797, 1.19486067367, 0.0775330961719, 1.19486067367, 3.38445086014, -2.30738074883, 16:31:27.593732
1, 0.5, -1.41439285, 1.0706383073, 0.438978655009, 1.0706383073, -1.23891701964, -2.34518419839, 16:31:28.297908
1, 0.5, 0.504859395318, 2.82415233093, 0.569626751083, 2.82415233093, 4.1078437725, -1.43369294071, 16:31:28.297908
1, 0.5, -1.4350205466, 0.233404149625, -0.371143226441, 0.233404149625, 3.52464315892, -2.34518419839, 16:31:28.297908
1, 0.5, 0.024546760791, 2.37947088186, -0.0676969114888, 2.37947088186, 3.52464315892, -2.34518419839, 16:31:28.297908
1, 0.5, -1.41439285, 4.0558749653, 1.42630423629, 4.0558749653, 2.47323086986, -2.34518419839, 16:31:28.297908
1, 0.0, -1.93577984056, 2.57510162735, -0.260396142228, 2.57510162735, 3.27999578866, -0.476875001292, 16:31:28.297908
1, 0.0, 0.522028189984, 1.56336835775, -0.578181736094, 1.56336835775, 3.44680227698, -3.26414184333, 16:31:28.297908
1, 0.5, -0.431620900043, 4.72578417676, 0.438978655009, 4.72578417676, 2.75468438734, -2.59708752329, 16:31:28.297908
1, 0.5, 2.02410465745, 2.82415233093, 0.543087728909, 2.82415233093, 3.52464315892, -0.586809945636, 16:31:28.297908
1, 0.5, -1.52946830065, 3.47441463293, -0.0676969114888, 3.47441463293, 3.41536967161, -0.586809945636, 16:31:28.297908
