%roundNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %generationEndTime, %modelsGenerationNum, %modelDiversity, %percentCorrect
1, 0.771440428599, 1.14897042601, -1.24882334009, 4.0999860191, -1.24882334009, -2.93912246236, -1.95217103484, 12:24:52.768428, 1, 15.428808572, 0.0
1, 34.0753759068, -0.869026326624, -1.21043634543, 3.03965189746, -1.21043634543, 0.711894414772, -3.72441656298, 12:24:52.768428, 1, 14.8408514692, 0.333333333333
1, 34.5785071951, 9.27163967339, 2.27551995786, -1.45961788505, 2.27551995786, 3.48560457687, 3.99047893098, 12:24:52.768428, 1, 24.9034772349, 0.333333333333
1, 34.155580015, 5.55267110935, 4.48160375212, -0.273764884055, 4.48160375212, 2.16287940674, -3.27554868376, 12:24:52.768428, 1, 16.4449336339, 0.333333333333
1, 33.9221078653, 5.5905247231, 0.169932845893, 1.23542881292, 0.169932845893, 3.63810031754, 1.25671039179, 12:24:52.768428, 1, 11.7754906398, 0.333333333333
1, 0.714319811755, -0.957879336955, 0.506036340169, 2.26835521023, 0.506036340169, -3.09149912045, 2.76155516407, 12:24:52.768428, 1, 14.2863962351, 0.0
1, 0.882373792951, 1.84635970267, 4.02040528092, 1.08223487075, 4.02040528092, -2.63971114493, 4.42599188964, 12:24:52.768428, 1, 17.647475859, 0.0
1, 0.652389351059, -2.19059992062, -1.15639741329, 2.0491261144, -1.15639741329, 2.51344999433, 2.85110291611, 12:24:52.768428, 1, 13.0477870212, 0.0
1, 0.620037951152, 0.67880120687, 2.91587246506, 1.77671887732, 2.91587246506, -2.5783982079, -1.18471681912, 12:24:52.768428, 1, 12.400759023, 0.0
1, 0.603726682626, 2.300159837, 2.5752703138, 2.63204016532, 2.5752703138, 3.49525736758, 4.85479879585, 12:24:52.768428, 1, 12.0745336525, 0.0
1, 33.9905870459, 4.2099147352, -1.5023183918, -1.96594264594, -1.5023183918, 0.753194268095, 1.35138264922, 12:24:52.768428, 1, 13.1450742519, 0.333333333333
1, 1.17553693638, 1.3936805567, 1.50081289257, 1.46118740433, 1.50081289257, 7.16336042975, 5.38201900387, 12:24:52.768428, 1, 23.5107387275, 0.0
1, 34.0227812659, 5.40890652988, 0.0063562319307, -0.307584260939, 0.0063562319307, 2.16789555335, -0.173865310723, 12:24:52.768428, 1, 13.7889586516, 0.333333333333
1, 0.980646108542, -0.572198599013, 2.13241168805, 7.67013655538, 2.13241168805, -2.16429565145, -0.755302708994, 12:24:52.768428, 1, 19.6129221708, 0.0
1, 34.2793108688, 4.48454744357, -1.47947702862, 5.07001281661, -1.47947702862, 0.7916383455, 7.00652624866, 12:24:52.768428, 1, 18.9195507093, 0.333333333333
1, 34.3791935917, -2.33672112317, -1.3492675516, -3.22111206033, -1.3492675516, 1.52268575915, -1.46818551039, 12:24:52.768428, 1, 20.917205167, 0.333333333333
1, 0.537079393076, -0.319627988498, 3.70927602804, -0.0795726757328, 3.70927602804, 0.675750079878, 2.58272047302, 12:24:52.768428, 1, 10.7415878615, 0.0
1, 34.0188032372, 4.64951562702, -0.529001087672, -1.07943599033, -0.529001087672, 3.0145088611, -1.01192564501, 12:24:52.768428, 1, 13.7093980768, 0.333333333333
1, 0.639519746897, -2.31862372911, 3.19288574899, 3.33630891218, 3.19288574899, -0.149043423458, 1.53515939536, 12:24:52.768428, 1, 12.7903949379, 0.0
1, 34.1153359149, -1.55434193631, 2.89227993368, 1.30634925668, 2.89227993368, 4.05285585191, -3.05548659273, 12:24:52.768428, 1, 15.6400516316, 0.333333333333
