%roundNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %roundEndTime
1, 0.4, 1.0, 1.0, 1.0, 1.0, 0.595734229364, 1.45128294474, 12:57:24.150294
1, 0.44, 1.28989329927, 1.21845787363, 1.0, 1.21845787363, 1.0, 1.0, 12:57:24.150294
1, 0.44, 1.0, 0.8479714449, 1.0, 0.8479714449, 1.0, 1.0, 12:57:24.150294
1, 0.44, 1.0, 0.628935250381, 1.0, 0.628935250381, 1.0, 1.0, 12:57:24.150294
1, 0.44, 1.0, 0.914983712887, 1.0, 0.914983712887, 1.0, 1.0, 12:57:24.150294
1, 0.4, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 12:57:24.150294
1, 0.44, 1.41048751935, 1.42916387907, 0.5326912639, 1.42916387907, 1.0, 0.978739784204, 12:57:24.150294
1, 0.4, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 12:57:24.150294
1, 0.44, 1.38719660629, 1.0, 1.0, 1.0, 1.0, 1.0, 12:57:24.150294
1, 0.44, 1.0, 0.861253717886, 1.0, 0.861253717886, 1.0, 1.0, 12:57:24.150294
2, 0.44, 1.0, 0.861253717886, 1.0, 0.861253717886, 1.0, 1.0, 12:58:15.498121
2, 0.44, 1.0, 0.861253717886, 1.0, 0.861253717886, 1.0, 1.0, 12:58:15.498121
2, 0.426666666667, 1.0, 1.29121943896, 1.05831232482, 1.29121943896, 1.0, 1.00120989414, 12:58:15.498121
2, 0.44, 1.0, 0.861253717886, 1.03934280503, 0.861253717886, 1.0, 1.0, 12:58:15.498121
2, 0.44, 0.691845623916, 0.861253717886, 1.0, 0.861253717886, 1.0, 1.0, 12:58:15.498121
2, 0.426666666667, 1.0, 0.852379177325, 1.0, 0.852379177325, 1.0, 1.0, 12:58:15.498121
2, 0.44, 0.824040230039, 0.861253717886, 1.0, 0.861253717886, 1.0, 1.0, 12:58:15.498121
2, 0.44, 0.748490902513, 0.861253717886, 1.0, 0.861253717886, 1.0, 1.32832973808, 12:58:15.498121
2, 0.44, 1.0, 0.861253717886, 1.0, 0.861253717886, 1.0, 1.0, 12:58:15.498121
2, 0.44, 1.0, 0.861253717886, 1.0, 0.861253717886, 1.0, 1.0, 12:58:15.498121
3, 0.446666666667, 1.0, 0.861253717886, 1.0, 0.861253717886, 1.0, 1.0, 12:59:29.995087
3, 0.446666666667, 1.15151733612, 0.861253717886, 0.90693251869, 0.861253717886, 1.0, 1.0, 12:59:29.995087
3, 0.446666666667, 1.0, 0.861253717886, 1.0, 0.861253717886, 1.0, 1.0, 12:59:29.995087
3, 0.426666666667, 0.843116278494, 0.861253717886, 1.0, 0.861253717886, 1.0, 1.4280750606, 12:59:29.995087
3, 0.433333333333, 0.681128910173, 0.861253717886, 1.0, 0.861253717886, 1.0, 1.0, 12:59:29.995087
3, 0.46, 1.0, 0.428602866978, 0.917484126282, 0.428602866978, 1.0, 1.0, 12:59:29.995087
3, 0.46, 0.920003620014, 0.573621913959, 1.0, 0.573621913959, 1.33232169194, 1.0, 12:59:29.995087
3, 0.446666666667, 1.0, 0.848163722557, 1.24501008009, 0.848163722557, 1.0, 1.0, 12:59:29.995087
3, 0.446666666667, 1.0, 0.861253717886, 1.0, 0.861253717886, 1.10003610014, 1.0, 12:59:29.995087
3, 0.446666666667, 1.0, 0.861253717886, 1.0, 0.861253717886, 1.0, 1.0, 12:59:29.995087
4, 0.468, 0.920003620014, 0.642044166472, 1.0, 0.642044166472, 1.33232169194, 1.0, 13:01:07.394164
4, 0.468, 0.920003620014, 0.573621913959, 1.19359082503, 0.573621913959, 1.33232169194, 1.0, 13:01:07.394164
4, 0.464, 0.920003620014, 0.573621913959, 1.0, 0.573621913959, 0.870800303141, 1.0, 13:01:07.394164
4, 0.46, 0.920003620014, 0.573621913959, 1.0, 0.573621913959, 1.33232169194, 1.47974397534, 13:01:07.394164
4, 0.472, 0.920003620014, 0.347834381134, 1.0, 0.347834381134, 1.33232169194, 1.0, 13:01:07.394164
4, 0.468, 0.995613133963, 0.573621913959, 1.0, 0.573621913959, 1.33232169194, 1.03118899562, 13:01:07.394164
4, 0.468, 0.920003620014, 0.573621913959, 1.0, 0.573621913959, 1.33232169194, 1.0, 13:01:07.394164
4, 0.468, 0.865748719677, 0.573621913959, 1.0, 0.573621913959, 1.33232169194, 1.09151319897, 13:01:07.394164
4, 0.456, 0.65545855237, 0.735054036573, 1.0, 0.735054036573, 1.33232169194, 1.0, 13:01:07.394164
4, 0.468, 0.920003620014, 0.573621913959, 0.923721722588, 0.573621913959, 1.33232169194, 1.0, 13:01:07.394164
5, 0.496, 0.920003620014, 0.347834381134, 1.0, 0.347834381134, 1.80531142495, 1.0, 13:03:03.612187
5, 0.496, 0.920003620014, -0.00912846340434, 0.560260112167, -0.00912846340434, 1.33232169194, 1.0, 13:03:03.612187
5, 0.477333333333, 0.607285843658, 0.347834381134, 1.0, 0.347834381134, 1.20687661328, 1.0, 13:03:03.612187
5, 0.482666666667, 0.920003620014, 0.347834381134, 1.0, 0.347834381134, 1.28243754225, 1.0, 13:03:03.612187
5, 0.482666666667, 0.920003620014, 0.347834381134, 1.0, 0.347834381134, 1.33232169194, 1.0, 13:03:03.612187
5, 0.474666666667, 0.870667478425, 0.791033476736, 1.4637340506, 0.791033476736, 1.51007633819, 1.0, 13:03:03.612187
5, 0.477333333333, 0.920003620014, 0.347834381134, 1.0, 0.347834381134, 0.834444187756, 1.49685743383, 13:03:03.612187
5, 0.48, 0.920003620014, 0.347834381134, 1.0, 0.347834381134, 1.33232169194, 1.0, 13:03:03.612187
5, 0.482666666667, 0.920003620014, 0.347834381134, 1.0, 0.347834381134, 1.33232169194, 1.0, 13:03:03.612187
5, 0.498666666667, 0.920003620014, 0.267209863134, 1.0, 0.267209863134, 1.81742821467, 1.0, 13:03:03.612187
6, 0.514285714286, 0.920003620014, 0.267209863134, 1.42037009998, 0.267209863134, 1.54542335173, 1.0, 13:05:13.681295
6, 0.514285714286, 0.920003620014, 0.267209863134, 1.0, 0.267209863134, 1.81742821467, 1.0, 13:05:13.681295
6, 0.514285714286, 0.920003620014, 0.267209863134, 1.0, 0.267209863134, 1.81742821467, 1.0, 13:05:13.681295
6, 0.514285714286, 0.920003620014, 0.267209863134, 1.20848047908, 0.267209863134, 1.79294883193, 1.0, 13:05:13.681295
6, 0.510476190476, 0.920003620014, 0.267209863134, 0.830698715453, 0.267209863134, 1.81742821467, 0.909901461578, 13:05:13.681295
