%roundNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %generationEndTime, %modelsGenerationNum, %modelDiversity, %percentCorrect
1, 1.16778100757, -1.3267771147, 4.31381010004, 1.22916057822, 4.31381010004, 1.90559125277, 0.692866174539, 13:11:27.362177, 1, 10.0222868181, 0.666666666667
1, 1.32184325206, -0.0499502198757, 0.770233983702, 4.15189569822, 0.770233983702, 2.39217438594, -4.16420086396, 13:11:27.362177, 1, 13.1035317078, 0.666666666667
1, 1.61242186028, -4.44520282182, -3.61941652558, 2.69503897745, -3.61941652558, -1.0716463796, 0.252681074366, 13:11:27.362177, 1, 18.9151038722, 0.666666666667
1, 1.4243154272, 4.11566737342, 4.42295650134, 2.96777736568, 4.42295650134, -2.67286041198, -1.77714494579, 13:11:27.362177, 1, 15.1529752106, 0.666666666667
1, 1.19705691521, 3.29947657592, -2.41212992042, 2.81312967523, -2.41212992042, -0.667935719358, -1.24340360117, 13:11:27.362177, 1, 10.6078049709, 0.666666666667
1, 1.71501766047, -0.55691900521, 4.22172235626, 1.18567914644, 4.22172235626, -4.29876757579, 2.71284313473, 13:11:27.362177, 1, 14.3003532094, 1.0
1, 1.44115184123, 1.09437236819, 4.81566982104, 0.0815706378069, 4.81566982104, 6.09290681805, 1.58222451605, 13:11:27.362177, 1, 15.4897034913, 0.666666666667
1, 1.38286813109, 3.72065487124, 0.810759938664, 4.38641270365, 0.810759938664, -3.85047033744, 1.88002354632, 13:11:27.362177, 1, 14.3240292884, 0.666666666667
1, 1.15730688136, -0.472324573172, 1.6637232939, 1.98433293418, 1.6637232939, -0.133699987252, 3.9613945724, 13:11:27.362177, 1, 9.81280429392, 0.666666666667
1, 1.53157741277, 6.43142911407, 0.472235839311, 2.83594405497, 0.472235839311, -2.69783820325, -1.43620411697, 13:11:27.362177, 1, 17.2982149221, 0.666666666667
1, 1.17064032844, 2.43634775396, -1.80012136255, 1.38604538677, -1.80012136255, 3.53132914403, -0.613867510697, 13:11:27.362177, 1, 10.0794732354, 0.666666666667
1, 1.1136267302, 1.96931259339, 3.60149870454, 2.88957910766, 3.60149870454, 1.57890618247, -0.317689545946, 13:11:27.362177, 1, 8.93920127062, 0.666666666667
1, 1.20051783507, -0.637175892499, -1.51598473039, -0.320474770787, -1.51598473039, 0.708841839969, 1.70185200514, 13:11:27.362177, 1, 10.677023368, 0.666666666667
1, 1.63618501163, -2.00119773379, 2.4432122718, -1.65006037491, 2.4432122718, 0.917381409352, -2.25696383128, 13:11:27.362177, 1, 12.7237002326, 1.0
1, 1.66841746036, -1.28301076381, 4.41690464456, -0.0980578453932, 4.41690464456, 0.0107634812877, 0.438943864615, 13:11:27.362177, 1, 13.3683492072, 1.0
1, 1.06613749564, 1.28174406154, 1.62970901101, 2.57483778383, 1.62970901101, -0.154923092766, 2.20512928159, 13:11:27.362177, 1, 7.98941657948, 0.666666666667
1, 1.35020027023, 0.910993652716, -5.63134138259, -2.85093727257, -5.63134138259, 1.62927737676, 3.85355057299, 13:11:27.362177, 1, 20.3373387379, 0.333333333333
1, 1.12880081081, 1.83736269491, 1.11283344323, 3.75592946185, 1.11283344323, 3.16597462909, 0.25616594536, 13:11:27.362177, 1, 9.24268288293, 0.666666666667
