%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %timeIndividualFinished
0, 0, 0.1, 1.0, 3.0, 1.15605151276, 3.0, 1.0, 3.0, 15:02:07.510977
0, 1, 0.4, 1.0, 2.63446450878, 1.0, 2.63446450878, 1.17822762172, 3.0, 15:02:12.607087
0, 2, 0.5, 1.0, 2.5272063756, 1.0, 2.5272063756, 1.0, 3.0, 15:02:16.924185
0, 3, 0.4, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:02:20.280905
0, 4, 0.7, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:02:24.330140
1, 0, 0.6, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:02:28.536480
1, 1, 0.7, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:02:32.075207
1, 2, 0.6, 1.0, 3.24839114443, 1.0, 3.24839114443, 1.0, 3.0, 15:02:36.967198
1, 3, 0.9, 1.1119569342, 3.0, 1.0, 3.0, 0.572284069141, 3.0, 15:02:41.566934
1, 4, 0.5, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:02:45.522963
2, 0, 0.4, 1.0, 2.69525541579, 1.0, 2.69525541579, 0.933910729557, 3.0, 15:02:49.771972
2, 1, 0.7, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:02:53.771971
2, 2, 0.6, 0.966933688458, 3.0, 0.601958314922, 3.0, 1.0, 3.0, 15:02:57.826175
2, 3, 0.3, 1.0, 3.26963762987, 1.0, 3.26963762987, 1.0, 3.0, 15:03:01.438545
2, 4, 0.7, 1.0, 3.0, 1.0, 3.0, 1.0, 3.48445990423, 15:03:05.463674
3, 0, 0.4, 1.0, 3.0, 1.0, 3.0, 0.877048219805, 3.48445990423, 15:03:09.596522
3, 1, 0.8, 1.0, 3.0, 0.838334454809, 3.0, 1.0, 3.60484746257, 15:03:13.422653
3, 2, 0.5, 1.0, 3.0, 1.0, 3.0, 1.0, 3.48445990423, 15:03:17.711751
