%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %timeIndividualFinished
0, 0, 0.5, 1.0, 3.0, 1.0, 3.0, 1.0, 3.35334387872, 15:56:16.728598
0, 1, 0.5, 1.0, 3.0, 0.521743215969, 3.0, 1.0, 3.0, 15:57:35.280610
0, 2, 0.5, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:58:53.609897
0, 3, 0.5, 1.0, 3.0, 1.0, 3.0, 1.0, 3.34695749156, 16:00:12.115633
0, 4, 0.5, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 16:01:30.487740
1, 0, 0.5, 0.646966359321, 3.0, 1.0, 3.0, 1.0, 3.0, 16:02:51.956467
1, 1, 0.5, 1.19520015296, 3.0, 1.0, 3.0, 1.0, 3.0, 16:04:13.136463
1, 2, 0.5, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 16:05:31.722397
1, 3, 0.5, 0.692963705549, 3.0, 1.0, 3.0, 1.0, 3.0, 16:06:53.402528
1, 4, 0.5, 1.0, 3.0, 0.773738205631, 3.0, 1.21291622846, 3.0, 16:08:14.348514
2, 0, 0.5, 1.0, 2.61152674395, 0.773738205631, 2.61152674395, 1.21291622846, 3.0, 16:09:37.701596
2, 1, 0.5, 1.0, 3.0, 0.773738205631, 3.0, 1.21291622846, 3.0, 16:10:58.428703
2, 2, 0.5, 1.0, 3.0, 0.773738205631, 3.0, 1.21291622846, 3.0, 16:12:19.143466
2, 3, 0.5, 1.0, 3.0, 0.773738205631, 3.0, 1.45649129952, 3.0, 16:13:39.435777
2, 4, 0.5, 1.0, 3.0, 0.773738205631, 3.0, 1.09897853714, 3.0, 16:15:00.216007
3, 0, 0.5, 1.0, 3.0, 0.640692575068, 3.0, 1.09897853714, 3.0, 16:16:24.199595
3, 1, 0.5, 0.543605651606, 3.0, 0.773738205631, 3.0, 1.09897853714, 3.0, 16:17:46.420446
3, 2, 0.5, 1.0, 2.6482657259, 0.773738205631, 2.6482657259, 1.09897853714, 3.0, 16:19:07.368813
3, 3, 0.5, 1.0, 3.0, 0.486545037722, 3.0, 1.09897853714, 3.0, 16:20:28.381702
3, 4, 0.5, 1.0, 3.0, 0.773738205631, 3.0, 1.23000746489, 3.0, 16:21:49.389063
4, 0, 0.5, 1.22637545145, 3.0, 0.773738205631, 3.0, 1.23000746489, 3.20768502248, 16:23:09.616653
4, 1, 0.5, 1.0, 3.0, 0.773738205631, 3.0, 1.23000746489, 3.0, 16:24:30.302351
4, 2, 0.5, 1.0, 3.0, 0.773738205631, 3.0, 1.23000746489, 3.0, 16:25:51.022519
4, 3, 0.5, 0.91091840295, 3.0, 0.773738205631, 3.0, 1.23000746489, 3.0, 16:27:11.731326
4, 4, 0.5, 1.0, 3.0, 0.773738205631, 3.0, 0.756291894557, 3.0, 16:28:32.839798
5, 0, 0.5, 1.0, 3.0, 0.773738205631, 3.0, 0.756291894557, 3.0, 16:29:52.071619
5, 1, 0.5, 1.0, 3.0, 0.773738205631, 3.0, 0.756291894557, 2.94988503119, 16:31:13.514114
5, 2, 0.5, 1.0, 3.0, 0.773738205631, 3.0, 0.756291894557, 3.0, 16:32:34.901582
5, 3, 0.5, 1.0, 3.0, 0.773738205631, 3.0, 0.756291894557, 3.0, 16:33:54.333555
5, 4, 0.5, 0.816397039126, 3.0, 0.773738205631, 3.0, 0.756291894557, 3.0, 16:35:16.029181
6, 0, 0.5, 0.816397039126, 3.0, 0.773738205631, 3.0, 0.756291894557, 3.0, 16:36:37.472621
6, 1, 0.5, 0.816397039126, 3.0, 0.773738205631, 3.0, 0.756291894557, 2.86361695748, 16:37:58.752305
6, 2, 0.5, 0.816397039126, 3.0, 0.773738205631, 3.0, 0.731565986824, 3.23879980506, 16:39:20.209644
6, 3, 0.5, 0.816397039126, 3.0, 0.773738205631, 3.0, 0.756291894557, 2.58898260523, 16:40:41.227829
6, 4, 0.5, 0.816397039126, 3.0, 0.679077979284, 3.0, 0.756291894557, 3.0, 16:42:02.615038
7, 0, 0.5, 0.816397039126, 2.61851959482, 0.679077979284, 2.61851959482, 0.428290049064, 3.0, 16:43:21.310585
7, 1, 0.5, 1.02765551641, 3.0, 0.679077979284, 3.0, 0.756291894557, 3.0, 16:44:42.719754
7, 2, 0.5, 0.816397039126, 3.0, 0.896327390087, 3.0, 0.756291894557, 3.0, 16:46:04.321816
7, 3, 0.5, 0.816397039126, 3.0, 0.888192521494, 3.0, 0.621224815975, 3.0, 16:47:25.557395
7, 4, 0.5, 0.816397039126, 3.0, 0.679077979284, 3.0, 0.756291894557, 3.0, 16:48:47.222560
8, 0, 0.5, 0.816397039126, 3.0, 0.679077979284, 3.0, 0.756291894557, 3.0, 16:50:08.683684
8, 1, 0.5, 0.816397039126, 3.36033436709, 0.679077979284, 3.36033436709, 0.263631425693, 3.0, 16:51:26.629251
8, 2, 0.5, 0.816397039126, 3.274322508, 0.679077979284, 3.274322508, 0.756291894557, 3.0, 16:52:48.229429
8, 3, 0.5, 0.933988700395, 3.0, 0.673761861318, 3.0, 0.756291894557, 3.0, 16:54:09.323567
8, 4, 0.5, 0.865211062966, 3.08351261709, 0.211335007032, 3.08351261709, 0.756291894557, 3.14389331854, 16:55:31.243597
9, 0, 0.5, 0.865211062966, 3.08351261709, 0.24595963681, 3.08351261709, 0.756291894557, 3.14389331854, 16:56:53.441844
9, 1, 0.5, 0.865211062966, 3.08351261709, 0.211335007032, 3.08351261709, 0.756291894557, 3.14389331854, 16:58:13.250033
9, 2, 0.5, 0.520191528604, 3.08351261709, 0.211335007032, 3.08351261709, 0.756291894557, 3.14389331854, 16:59:29.427982
9, 3, 0.5, 0.865211062966, 3.5571645779, 0.211335007032, 3.5571645779, 0.756291894557, 3.14389331854, 17:00:49.633984
9, 4, 0.5, 0.425876825378, 3.08351261709, 0.211335007032, 3.08351261709, 0.756291894557, 3.14389331854, 17:02:05.763477
10, 0, 0.5, 0.425876825378, 3.08351261709, 0.211335007032, 3.08351261709, 0.756291894557, 3.14389331854, 17:03:21.678267
10, 1, 0.5, 0.425876825378, 3.08351261709, 0.211335007032, 3.08351261709, 0.756291894557, 3.37262959562, 17:04:37.523213
10, 2, 0.5, 0.425876825378, 3.08351261709, 0.211335007032, 3.08351261709, 0.756291894557, 3.31369719858, 17:05:53.358786
10, 3, 0.5, 0.425876825378, 3.08351261709, 0.211335007032, 3.08351261709, 0.756291894557, 3.14389331854, 17:07:09.235597
10, 4, 0.5, 0.425876825378, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 3.14389331854, 17:08:24.713084
11, 0, 0.5, 0.750214829923, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 3.14389331854, 17:09:46.163479
11, 1, 0.5, 0.425876825378, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 3.14389331854, 17:11:02.029849
11, 2, 0.5, 0.0219221033455, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 3.14389331854, 17:12:33.881491
11, 3, 0.5, 0.425876825378, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 3.14389331854, 17:13:49.741709
11, 4, 0.5, 0.425876825378, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 2.85393083517, 17:15:05.572297
12, 0, 0.5, 0.425876825378, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 2.85393083517, 17:16:21.172778
12, 1, 0.0, 0.425876825378, 3.63597326257, -0.02987208963, 3.63597326257, 0.756291894557, 2.85393083517, 17:17:41.006905
12, 2, 0.5, 0.0476694585775, 3.34950754896, -0.077580333088, 3.34950754896, 0.893308019397, 2.85393083517, 17:19:12.772791
12, 3, 0.5, 0.425876825378, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 3.32209164533, 17:20:28.439014
12, 4, 0.5, 0.425876825378, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 2.85393083517, 17:21:42.820576
13, 0, 0.5, 0.425876825378, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 2.85393083517, 17:22:57.300471
13, 1, 0.5, 0.660198040258, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 2.85393083517, 17:24:17.061589
13, 2, 0.5, 0.893957688363, 3.34950754896, -0.21430678714, 3.34950754896, 0.756291894557, 2.85393083517, 17:25:37.266729
13, 3, 0.5, 0.425876825378, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 2.85393083517, 17:26:51.779521
13, 4, 0.5, 0.425876825378, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 2.85393083517, 17:28:06.648313
14, 0, 0.5, 0.425876825378, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 2.77692160233, 17:29:20.831263
14, 1, 0.5, 0.425876825378, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 2.85393083517, 17:30:35.202059
14, 2, 0.5, 0.425876825378, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 2.85393083517, 17:31:49.480206
14, 3, 0.5, 0.425876825378, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 2.85393083517, 17:33:03.793373
14, 4, 0.5, 0.425876825378, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 2.85393083517, 17:34:18.063035
15, 0, 0.5, 0.425876825378, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 2.85393083517, 17:35:32.656227
15, 1, 0.5, 0.425876825378, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 2.85393083517, 17:36:47.230241
15, 2, 0.5, 0.425876825378, 3.34950754896, -0.077580333088, 3.34950754896, 0.756291894557, 2.85393083517, 17:38:01.653354
15, 3, 0.5, 0.425876825378, 3.34950754896, 0.22114376631, 3.34950754896, 0.756291894557, 2.85393083517, 17:39:16.142740
15, 4, 0.5, 0.425876825378, 3.53515664802, -0.077580333088, 3.53515664802, 0.756291894557, 2.85393083517, 17:40:30.648792
16, 0, 0.5, 0.425876825378, 3.53515664802, -0.077580333088, 3.53515664802, 0.756291894557, 2.85393083517, 17:41:44.909895
16, 1, 0.5, 0.425876825378, 3.53515664802, -0.077580333088, 3.53515664802, 0.756291894557, 2.85393083517, 17:42:59.224449
16, 2, 0.5, 0.0601594446799, 3.53515664802, -0.077580333088, 3.53515664802, 0.756291894557, 2.85393083517, 17:44:30.595524
16, 3, 0.5, 0.425876825378, 3.53515664802, -0.077580333088, 3.53515664802, 0.558886142146, 2.85393083517, 17:46:01.238334
16, 4, 0.5, 0.425876825378, 3.53515664802, -0.077580333088, 3.53515664802, 0.756291894557, 2.85393083517, 17:47:15.510010
17, 0, 0.5, 0.425876825378, 3.42707191556, -0.077580333088, 3.42707191556, 0.756291894557, 2.85393083517, 17:48:30.042653
17, 1, 0.5, 0.425876825378, 3.53515664802, -0.077580333088, 3.53515664802, 0.756291894557, 2.85393083517, 17:49:44.567213
17, 2, 0.5, 0.425876825378, 3.53515664802, -0.077580333088, 3.53515664802, 0.756291894557, 2.85393083517, 17:50:59.067198
17, 3, 0.5, 0.425876825378, 3.53515664802, -0.077580333088, 3.53515664802, 0.756291894557, 2.85393083517, 17:52:13.596587
17, 4, 0.5, 0.425876825378, 3.53515664802, -0.077580333088, 3.53515664802, 0.756291894557, 2.85393083517, 17:53:28.080798
18, 0, 0.5, 0.425876825378, 3.53515664802, -0.077580333088, 3.53515664802, 0.756291894557, 2.85393083517, 17:54:42.332009
18, 1, 0.5, 0.425876825378, 3.53515664802, -0.077580333088, 3.53515664802, 0.756291894557, 2.85393083517, 17:55:56.622649
18, 2, 0.5, 0.425876825378, 3.53515664802, -0.077580333088, 3.53515664802, 0.756291894557, 2.85393083517, 17:57:10.967118
18, 3, 0.5, 0.425876825378, 3.53515664802, -0.077580333088, 3.53515664802, 0.756291894557, 2.85393083517, 17:58:25.259996
