%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight , %gamesPerRound, %timeIndividualFinished
0, 0, 0.25, 1.1650279838, 0.833207288876, 0.991709167573, 0.833207288876, 1.05855201001, 1.12205597148, 20, 20:00:11.048823
0, 1, 0.35, 0.95999920149, 0.822906014323, 0.848399711232, 0.822906014323, 1.05413479159, 1.16157739824, 20, 20:00:21.146731
0, 2, 0.5, 1.00132934851, 0.836826579975, 1.05108523789, 0.836826579975, 1.14701778491, 1.1526541831, 20, 20:00:31.036931
0, 3, 0.45, 0.982805866946, 1.14041487796, 0.808905982091, 1.14041487796, 1.19820869159, 0.861021486781, 20, 20:00:39.391711
0, 4, 0.4, 0.995498809914, 0.903837853762, 1.03313194523, 0.903837853762, 1.13217246819, 1.03857656406, 20, 20:00:51.480353
1, 0, 0.3, 1.14107139196, 1.00816556911, 1.07066986228, 1.00816556911, 1.31057004636, 1.14063273436, 20, 20:01:01.226452
1, 1, 0.25, 0.998992682245, 0.925337658054, 0.954845808654, 0.925337658054, 1.20175115226, 0.979813918807, 20, 20:01:11.610716
1, 2, 0.15, 0.953545727119, 0.643168064363, 0.96546104662, 0.643168064363, 1.31643691192, 1.258688175, 20, 20:01:22.170078
1, 3, 0.3, 1.05059642806, 0.697204023307, 0.860536916041, 0.697204023307, 1.15083678168, 1.13322731572, 20, 20:01:32.032803
1, 4, 0.35, 1.14803376591, 0.806303427245, 0.954678442209, 0.806303427245, 1.16386228519, 0.964393284171, 20, 20:01:42.471772
2, 0, 0.3, 1.25364609712, 0.841026739679, 0.788961128558, 0.841026739679, 1.15876032047, 0.852096415971, 20, 20:01:52.431372
2, 1, 0.25, 1.25781104763, 0.821914487606, 0.800257139645, 0.821914487606, 1.19803604458, 0.850364455764, 20, 20:02:01.360338
2, 2, 0.35, 1.19992201822, 0.94667564327, 1.12096899709, 0.94667564327, 1.1739773687, 1.1221596469, 20, 20:02:10.515233
2, 3, 0.3, 1.30199839453, 0.92851176125, 0.973518343376, 0.92851176125, 1.19796065934, 1.04834323039, 20, 20:02:20.209592
2, 4, 0.25, 1.12315358873, 0.980497277742, 1.06809195828, 0.980497277742, 1.2149190395, 0.799800347183, 20, 20:02:30.600722
3, 0, 0.6, 1.23416544275, 0.791299584344, 1.28351247913, 0.791299584344, 1.17440151969, 1.26314310432, 20, 20:02:41.595277
3, 1, 0.25, 1.13411555484, 0.76295862967, 1.16062357497, 0.76295862967, 1.25692947612, 1.0372397273, 20, 20:02:51.215674
3, 2, 0.35, 1.15776348011, 1.09114494893, 1.03662726765, 1.09114494893, 1.11342906105, 0.96352344852, 20, 20:03:00.337871
3, 3, 0.25, 1.34110535984, 1.04200725932, 1.11940945736, 1.04200725932, 1.37362430269, 1.18018570555, 20, 20:03:09.057329
3, 4, 0.45, 1.34047875307, 0.959442071679, 0.95766375933, 0.959442071679, 1.21797089995, 1.19165021226, 20, 20:03:17.646989
4, 0, 0.45, 1.32679372435, 0.987774771054, 1.08530537972, 0.987774771054, 1.02988737159, 1.3793518377, 20, 20:03:26.442752
4, 1, 0.35, 1.25826076148, 0.940116523145, 1.36010806828, 0.940116523145, 1.14009971701, 1.10958107008, 20, 20:03:35.471880
4, 2, 0.45, 1.1061591884, 0.789902796244, 1.43178659342, 0.789902796244, 1.32457577701, 1.31063954045, 20, 20:03:44.622039
4, 3, 0.3, 1.22747167544, 0.866522447574, 1.4190979643, 0.866522447574, 1.09913195485, 1.08642708256, 20, 20:03:55.013616
4, 4, 0.25, 1.2997759138, 0.731903474755, 1.20379893853, 0.731903474755, 0.97630082774, 1.11753655447, 20, 20:04:04.752876
5, 0, 0.25, 1.31990900397, 0.906079556876, 1.24100444264, 0.906079556876, 1.18362021975, 1.51318345453, 20, 20:04:13.648351
5, 1, 0.45, 1.27349800065, 0.89847215215, 1.25955780967, 0.89847215215, 1.05151459355, 1.18243047167, 20, 20:04:24.270386
5, 2, 0.35, 1.49720065355, 1.1582047067, 1.08600069236, 1.1582047067, 1.13094869513, 1.56124349325, 20, 20:04:32.812643
5, 3, 0.35, 1.23222718715, 0.869502859674, 1.06439933478, 0.869502859674, 0.941503621553, 1.38855481715, 20, 20:04:43.466674
5, 4, 0.3, 1.50841867102, 0.959581858312, 1.10561297159, 0.959581858312, 1.04035666082, 1.34765888351, 20, 20:04:53.348831
6, 0, 0.2, 1.42555089407, 0.85351488191, 1.34885452772, 0.85351488191, 1.02230933248, 1.16688719453, 20, 20:05:03.156745
6, 1, 0.5, 1.24467660379, 1.01147015802, 1.35731490488, 1.01147015802, 0.950559974913, 1.14866241186, 20, 20:05:12.386150
6, 2, 0.35, 1.14367533525, 0.865765532302, 1.19756570856, 0.865765532302, 1.01452785598, 1.02014984668, 20, 20:05:21.592036
6, 3, 0.4, 1.45535880645, 1.05710257463, 1.06638941328, 1.05710257463, 1.15122385416, 1.00963901231, 20, 20:05:32.034062
6, 4, 0.4, 1.17327546134, 0.770079742894, 1.45611263371, 0.770079742894, 0.872618540946, 1.16371998454, 20, 20:05:42.327358
7, 0, 0.35, 1.07904310238, 0.861479044773, 1.48557247814, 0.861479044773, 0.967374602279, 1.21188828549, 20, 20:05:51.166600
7, 1, 0.3, 1.33552502796, 0.999169121715, 1.4659908721, 0.999169121715, 1.11996682538, 1.17252316624, 20, 20:05:59.710337
7, 2, 0.45, 1.11627338106, 0.915637444449, 1.28089983946, 0.915637444449, 0.857817416632, 1.15006723522, 20, 20:06:09.018413
7, 3, 0.6, 1.09125479886, 0.93909832352, 1.5432151979, 0.93909832352, 0.895590481054, 1.32736003892, 20, 20:06:18.662142
7, 4, 0.4, 1.35311106677, 1.00518734366, 1.49471879887, 1.00518734366, 0.849583002437, 1.2973428782, 20, 20:06:28.315531
8, 0, 0.45, 1.24026094744, 0.955226720694, 1.45314698189, 0.955226720694, 0.75206431155, 1.47292518418, 20, 20:06:36.129752
8, 1, 0.4, 0.918289372555, 0.778791491265, 1.45244663464, 0.778791491265, 0.830277758429, 1.43011353873, 20, 20:06:45.667157
8, 2, 0.25, 1.20777073454, 1.13519717901, 1.63028756734, 1.13519717901, 0.875490476594, 1.17497142576, 20, 20:06:54.794003
8, 3, 0.3, 0.999312984203, 1.08177914506, 1.67132674825, 1.08177914506, 1.01558344391, 1.26836379755, 20, 20:07:03.445993
8, 4, 0.2, 1.13726160878, 1.00889919005, 1.49406671456, 1.00889919005, 0.848577601348, 1.26181641688, 20, 20:07:12.477782
9, 0, 0.25, 1.40667642507, 0.798392922122, 1.29548148586, 0.798392922122, 0.742413494656, 1.54174883016, 20, 20:07:23.399577
9, 1, 0.25, 1.38389024032, 1.09550046349, 1.55776741997, 1.09550046349, 0.808925384277, 1.47156474927, 20, 20:07:33.217025
9, 2, 0.35, 1.36746491202, 0.923830396036, 1.3289479448, 0.923830396036, 0.751141378369, 1.49843822405, 20, 20:07:42.659514
9, 3, 0.5, 1.16355974898, 0.894349167408, 1.60585148199, 0.894349167408, 0.671085970811, 1.6462159466, 20, 20:07:53.026776
9, 4, 0.2, 1.29515047335, 1.0002411525, 1.57689928176, 1.0002411525, 0.65005105313, 1.53437580426, 20, 20:08:01.938448
10, 0, 0.35, 1.28938021247, 1.04763558825, 1.46328225987, 1.04763558825, 0.784978974151, 1.69340224581, 20, 20:08:11.692001
10, 1, 0.2, 1.33962189513, 0.889572412046, 1.76572512247, 0.889572412046, 0.579308173502, 1.47162312447, 20, 20:08:22.160741
10, 2, 0.3, 1.24774795851, 1.06576648257, 1.47869424249, 1.06576648257, 0.795673853642, 1.66740666527, 20, 20:08:32.465473
10, 3, 0.3, 1.17993770052, 0.761190282417, 1.62077177364, 0.761190282417, 0.530785620909, 1.75480962092, 20, 20:08:42.720621
10, 4, 0.4, 1.24443155798, 0.793490381006, 1.45526049733, 0.793490381006, 0.764457619965, 1.60611733477, 20, 20:08:54.058004
11, 0, 0.15, 1.39628672995, 0.663129994965, 1.34668286814, 0.663129994965, 0.946742005219, 1.53012718772, 20, 20:09:05.381788
11, 1, 0.35, 1.12651547119, 0.877418262542, 1.62375035314, 0.877418262542, 0.73424306294, 1.46458812635, 20, 20:09:14.585243
11, 2, 0.2, 1.33262595819, 0.952667314485, 1.55391854423, 0.952667314485, 0.874888466489, 1.59553944804, 20, 20:09:23.828034
11, 3, 0.15, 1.12107995702, 0.599555788273, 1.28471615632, 0.599555788273, 0.798290497832, 1.74835497007, 20, 20:09:33.758270
11, 4, 0.3, 1.06188803292, 0.943891073377, 1.30761250792, 0.943891073377, 0.684367869645, 1.43228927707, 20, 20:09:42.179649
12, 0, 0.2, 1.19597123767, 0.887436011088, 1.74706278691, 0.887436011088, 0.733057942073, 1.63014073829, 20, 20:09:51.078997
12, 1, 0.2, 0.977899909596, 0.706265946026, 1.79910823158, 0.706265946026, 0.77539742306, 1.48693359449, 20, 20:10:00.426369
12, 2, 0.45, 1.17560824813, 0.693097713686, 1.43660681545, 0.693097713686, 0.895489369918, 1.28096308957, 20, 20:10:10.881558
12, 3, 0.25, 1.00169559319, 0.945625102815, 1.69583848713, 0.945625102815, 0.884255158036, 1.66398980972, 20, 20:10:19.477985
12, 4, 0.35, 0.968699719286, 0.730595606556, 1.64974163857, 0.730595606556, 0.581118539422, 1.32873627672, 20, 20:10:28.754201
13, 0, 0.3, 1.16321904352, 0.58630864791, 1.60431739379, 0.58630864791, 0.779191410386, 1.27911582117, 20, 20:10:37.629018
13, 1, 0.3, 1.17408111447, 0.806124592093, 1.30601616108, 0.806124592093, 0.696553432016, 1.46896800732, 20, 20:10:47.865380
13, 2, 0.35, 1.33916851246, 0.727242104383, 1.48760029306, 0.727242104383, 0.832196297863, 1.39072595425, 20, 20:10:58.341314
