%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight , %gamesPerRound, %timeIndividualFinished
0, 0, 0.42, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 13:03:16.801625
0, 1, 0.48, 1.0, 3.0, 0.792559771853, 3.0, 1.0, 3.0, 13:03:31.570235
0, 2, 0.44, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 13:03:47.718109
0, 3, 0.34, 1.0, 3.0, 1.0, 3.0, 1.03712842746, 3.0, 13:04:02.861232
0, 4, 0.4, 1.0, 3.0, 1.0, 3.0, 1.0, 2.73882533193, 13:04:18.030553
1, 0, 0.48, 1.0, 3.0, 0.792559771853, 3.0, 1.28629613037, 3.0, 13:04:33.079634
1, 1, 0.36, 1.0, 3.0, 0.792559771853, 3.0, 1.0, 2.61748097529, 13:04:49.005004
1, 2, 0.4, 1.0, 3.0, 0.541940404808, 3.0, 1.0, 3.0, 13:05:04.949404
1, 3, 0.32, 1.0, 3.0, 0.792559771853, 3.0, 1.0, 3.0, 13:05:20.817430
1, 4, 0.4, 0.648266600781, 3.0, 0.792559771853, 3.0, 1.0, 3.0, 13:05:36.317080
2, 0, 0.34, 1.0, 3.0, 0.792559771853, 3.0, 1.28629613037, 3.0, 13:05:51.436475
2, 1, 0.44, 1.0, 3.0, 0.792559771853, 3.0, 1.28629613037, 3.0, 13:06:07.163913
2, 2, 0.26, 1.0, 3.0, 0.792559771853, 3.0, 1.28629613037, 2.98532835689, 13:06:22.754776
2, 3, 0.24, 1.0, 3.0, 0.775414007188, 3.0, 1.28629613037, 3.0, 13:06:38.117667
2, 4, 0.38, 1.0, 3.0, 0.792559771853, 3.0, 0.806280341182, 3.0, 13:06:53.877773
3, 0, 0.4, 1.0, 3.48708236961, 0.792559771853, 3.48708236961, 1.28629613037, 3.0, 13:07:09.917281
3, 1, 0.32, 1.0, 3.0, 0.792559771853, 3.0, 1.28629613037, 3.0, 13:07:25.463633
3, 2, 0.28, 1.0, 3.0, 0.792559771853, 3.0, 1.28629613037, 3.0, 13:07:42.118073
3, 3, 0.5, 1.0, 3.0, 0.792559771853, 3.0, 1.28629613037, 3.0, 13:07:58.800876
3, 4, 0.5, 1.0, 3.0, 0.792559771853, 3.0, 1.47214287449, 3.0, 13:08:14.908006
4, 0, 0.2, 1.0, 3.0, 0.423962914494, 3.0, 1.28629613037, 3.0, 13:08:30.344757
4, 1, 0.44, 1.0, 3.0, 0.792559771853, 3.0, 1.28629613037, 3.0, 13:08:45.568935
4, 2, 0.4, 1.0, 2.58632412357, 0.792559771853, 2.58632412357, 1.28629613037, 3.0, 13:09:01.889566
4, 3, 0.32, 1.0, 2.89723257549, 0.792559771853, 2.89723257549, 1.28629613037, 3.0, 13:09:18.121655
4, 4, 0.32, 1.09443423138, 2.68044953161, 0.792559771853, 2.68044953161, 1.28629613037, 3.0, 13:09:35.816252
5, 0, 0.38, 1.0, 3.0, 0.792559771853, 3.0, 1.28629613037, 3.0, 13:09:51.223792
5, 1, 0.44, 0.951410173846, 3.0, 0.307380182194, 3.0, 1.21927129612, 3.0, 13:10:07.592237
5, 2, 0.32, 1.0, 3.0, 0.837741445963, 3.0, 1.28629613037, 3.0, 13:10:23.292496
5, 3, 0.4, 1.17955137147, 3.0, 0.792559771853, 3.0, 1.28629613037, 3.0, 13:10:39.754995
5, 4, 0.38, 1.0, 3.0, 0.370458723061, 3.0, 1.28629613037, 3.0, 13:10:56.035674
6, 0, 0.34, 0.951410173846, 3.0, 0.307380182194, 3.0, 1.21927129612, 3.0, 13:11:11.553924
6, 1, 0.3, 1.39806791078, 3.0, 0.307380182194, 3.0, 1.21927129612, 3.0, 13:11:28.534089
6, 2, 0.3, 0.951410173846, 3.0, 0.307380182194, 3.0, 1.21927129612, 3.0, 13:11:45.203877
6, 3, 0.32, 0.951410173846, 3.0, 0.300261646941, 3.0, 1.21927129612, 3.0, 13:12:01.424101
6, 4, 0.4, 0.951410173846, 2.56357253303, 0.307380182194, 2.56357253303, 1.30044733452, 3.0, 13:12:17.105641
7, 0, 0.36, 0.951410173846, 2.56357253303, 0.307380182194, 2.56357253303, 1.30044733452, 3.0, 13:12:34.456756
7, 1, 0.38, 0.951410173846, 2.56357253303, 0.588571839008, 2.56357253303, 1.06288577656, 3.0, 13:12:51.127251
7, 2, 0.48, 0.951410173846, 2.40656876831, 0.307380182194, 2.40656876831, 1.30044733452, 3.0, 13:13:07.035956
7, 3, 0.44, 0.951410173846, 2.56357253303, 0.108053186303, 2.56357253303, 1.30044733452, 3.0, 13:13:23.796591
7, 4, 0.32, 0.951410173846, 2.56357253303, 0.307380182194, 2.56357253303, 1.30044733452, 3.0, 13:13:40.132814
8, 0, 0.42, 0.951410173846, 2.88842422168, 0.307380182194, 2.88842422168, 1.30044733452, 2.65124332471, 13:13:54.924861
8, 1, 0.46, 0.951410173846, 2.40656876831, 0.307380182194, 2.40656876831, 1.30044733452, 3.0, 13:14:11.676559
8, 2, 0.5, 0.455103829797, 2.40656876831, 0.147883853015, 2.40656876831, 1.30044733452, 3.0, 13:14:26.560024
8, 3, 0.42, 0.951410173846, 2.40656876831, 0.307380182194, 2.40656876831, 1.30044733452, 3.0, 13:14:43.581719
8, 4, 0.28, 0.951410173846, 2.40656876831, 0.307380182194, 2.40656876831, 1.30044733452, 3.1153714535, 13:15:00.566819
9, 0, 0.48, 0.455103829797, 2.40656876831, 0.147883853015, 2.40656876831, 1.30044733452, 3.3485729419, 13:15:15.212475
9, 1, 0.52, 0.455103829797, 2.40656876831, 0.147883853015, 2.40656876831, 1.31764873216, 3.10181757193, 13:15:29.173117
9, 2, 0.48, 0.455103829797, 2.40656876831, 0.147883853015, 2.40656876831, 1.30044733452, 3.0, 13:15:43.333415
9, 3, 0.34, 0.455103829797, 2.40656876831, 0.147883853015, 2.40656876831, 1.30044733452, 3.0, 13:15:58.127932
9, 4, 0.4, 0.455103829797, 2.40656876831, 0.147883853015, 2.40656876831, 1.30044733452, 2.54184328604, 13:16:11.878983
10, 0, 0.32, 0.0217620356477, 2.30067015478, 0.147883853015, 2.30067015478, 1.31764873216, 3.10181757193, 13:16:26.857265
10, 1, 0.4, 0.455103829797, 2.59168628171, 0.578926893699, 2.59168628171, 1.22029364651, 3.10181757193, 13:16:41.663752
10, 2, 0.32, 0.455103829797, 2.30707000595, 0.147883853015, 2.30707000595, 1.31764873216, 3.10181757193, 13:16:56.188790
10, 3, 0.42, 0.455103829797, 2.40656876831, 0.147883853015, 2.40656876831, 1.31764873216, 3.22527089899, 13:17:10.580524
10, 4, 0.38, 0.455103829797, 2.40656876831, 0.147883853015, 2.40656876831, 1.31764873216, 3.10181757193, 13:17:25.084594
11, 0, 0.32, 0.582478567748, 2.40656876831, 0.130672791362, 2.40656876831, 1.31764873216, 3.22527089899, 13:17:40.094968
11, 1, 0.32, 0.455103829797, 2.40656876831, 0.147883853015, 2.40656876831, 1.31764873216, 3.22527089899, 13:17:54.991598
11, 2, 0.42, 0.455103829797, 2.40656876831, 0.147883853015, 2.40656876831, 1.31764873216, 3.22527089899, 13:18:09.468135
11, 3, 0.3, 0.455103829797, 2.40656876831, 0.0610021523013, 2.40656876831, 1.31764873216, 3.22527089899, 13:18:23.575569
11, 4, 0.44, 0.455103829797, 2.40656876831, 0.147883853015, 2.40656876831, 1.31764873216, 3.22527089899, 13:18:38.245227
