%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight , %gamesPerRound, %timeIndividualFinished
0, 0, 0.4, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 13:03:47.715533
0, 1, 0.34, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 13:04:17.556341
0, 2, 0.42, 1.0, 3.0, 0.879404868755, 3.0, 1.0, 3.0, 13:04:50.275594
0, 3, 0.5, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 13:05:21.870788
0, 4, 0.36, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 13:05:51.317561
1, 0, 0.26, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 13:06:22.151007
1, 1, 0.36, 1.0, 3.0, 0.563155854726, 3.0, 1.0, 2.95829410871, 13:06:52.630393
1, 2, 0.48, 1.34894572834, 2.5189531877, 1.0, 2.5189531877, 0.841612363593, 3.0, 13:07:29.189927
1, 3, 0.34, 1.0, 3.0, 1.14257255925, 3.0, 1.0, 3.0, 13:07:57.726617
1, 4, 0.46, 1.0, 3.0, 1.0, 3.0, 1.41761030283, 3.0, 13:08:25.684757
2, 0, 0.26, 1.34894572834, 2.5189531877, 1.0, 2.5189531877, 1.12021539614, 3.0, 13:09:00.599828
2, 1, 0.42, 1.34894572834, 2.5189531877, 1.0, 2.5189531877, 0.841612363593, 3.0, 13:09:38.847516
2, 2, 0.26, 1.34894572834, 2.5189531877, 1.37618591855, 2.5189531877, 1.2474707944, 3.0, 13:10:16.734919
2, 3, 0.32, 1.34894572834, 2.5189531877, 1.40025033051, 2.5189531877, 0.841612363593, 3.0, 13:10:50.264946
2, 4, 0.2, 1.34894572834, 2.6331441845, 1.0, 2.6331441845, 0.841612363593, 3.0, 13:11:24.785015
3, 0, 0.36, 1.34894572834, 2.5189531877, 1.0, 2.5189531877, 0.841612363593, 3.0, 13:11:54.761005
3, 1, 0.28, 1.34894572834, 2.5189531877, 1.23728235368, 2.5189531877, 0.841612363593, 3.0, 13:12:29.805557
3, 2, 0.3, 1.34894572834, 2.5189531877, 1.0, 2.5189531877, 0.841612363593, 3.0, 13:13:04.951460
3, 3, 0.32, 1.34894572834, 2.5189531877, 1.0, 2.5189531877, 0.841612363593, 3.0, 13:13:39.787241
3, 4, 0.36, 1.34894572834, 2.5189531877, 1.0, 2.5189531877, 0.841612363593, 3.0, 13:14:17.460140
4, 0, 0.42, 1.34894572834, 2.5189531877, 1.0, 2.5189531877, 0.841612363593, 3.0, 13:14:53.403060
