%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %timeIndividualFinished
0, 0, 0.76, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:56:42.822917
0, 1, 0.74, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:57:30.313349
0, 2, 0.8, 1.0, 3.0, 1.0, 3.0, 1.0, 2.97444981999, 15:58:19.011645
0, 3, 0.68, 1.0, 3.0, 1.49726490459, 3.0, 1.0, 3.0, 15:59:07.173939
0, 4, 0.74, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:59:53.291876
1, 0, 0.74, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 16:00:40.620681
1, 1, 0.78, 1.0, 3.4773610801, 1.0, 3.4773610801, 1.0, 3.0, 16:01:33.121707
1, 2, 0.76, 1.0, 3.0, 1.0, 3.0, 1.23762711687, 3.0, 16:02:22.989801
1, 3, 0.8, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 16:03:11.019357
1, 4, 0.66, 1.0, 3.0, 1.0, 3.0, 1.0, 2.77735204312, 16:04:06.419184
2, 0, 0.76, 1.0, 3.0, 1.0, 3.0, 1.0, 2.75752546347, 16:04:52.613381
2, 1, 0.8, 1.22750824802, 3.0, 1.0, 3.0, 1.0, 2.77735204312, 16:05:40.649949
2, 2, 0.7, 1.0, 3.0, 0.511467372786, 3.0, 1.0, 2.77735204312, 16:06:25.903684
2, 3, 0.76, 1.0, 3.0, 0.988847126134, 3.0, 1.0, 2.73716663407, 16:07:17.600937
2, 4, 0.86, 1.0, 3.0, 1.2532389886, 3.0, 1.0, 2.77735204312, 16:08:05.544707
3, 0, 0.78, 1.0, 3.0, 1.2532389886, 3.0, 1.0, 2.77735204312, 16:08:53.269142
3, 1, 0.76, 1.0, 3.0, 1.2532389886, 3.0, 0.5029525376, 2.77735204312, 16:09:41.913573
3, 2, 0.78, 1.0, 2.63188532595, 1.2532389886, 2.63188532595, 1.0, 2.77735204312, 16:10:30.719928
3, 3, 0.78, 1.0, 3.01078356093, 1.2532389886, 3.01078356093, 1.0, 2.77735204312, 16:11:20.708366
3, 4, 0.8, 1.0, 3.28662931452, 1.2532389886, 3.28662931452, 1.0, 2.77735204312, 16:12:08.057043
4, 0, 0.68, 0.557283169249, 3.28662931452, 1.2532389886, 3.28662931452, 1.0, 2.48260194331, 16:12:51.823369
4, 1, 0.86, 1.0, 3.28662931452, 1.2532389886, 3.28662931452, 1.0, 2.77735204312, 16:13:44.118111
4, 2, 0.78, 1.00234474768, 3.28662931452, 1.2532389886, 3.28662931452, 1.0, 2.77735204312, 16:14:32.552733
4, 3, 0.82, 1.0, 3.28662931452, 1.2532389886, 3.28662931452, 1.0, 2.77735204312, 16:15:18.887991
4, 4, 0.78, 1.1928290218, 3.28662931452, 1.2532389886, 3.28662931452, 0.517349466449, 2.77735204312, 16:16:03.748258
5, 0, 0.8, 1.1928290218, 3.28662931452, 1.2532389886, 3.28662931452, 0.517349466449, 2.77735204312, 16:16:49.400343
5, 1, 0.84, 1.1928290218, 3.28662931452, 1.2532389886, 3.28662931452, 0.517349466449, 2.77735204312, 16:17:41.698344
5, 2, 0.7, 1.32880535496, 3.09140772562, 1.2532389886, 3.09140772562, 0.517349466449, 2.77735204312, 16:18:35.977018
5, 3, 0.74, 0.810072698166, 3.28662931452, 1.2532389886, 3.28662931452, 0.517349466449, 2.77735204312, 16:19:25.876799
5, 4, 0.8, 1.1928290218, 3.28662931452, 1.2532389886, 3.28662931452, 0.517349466449, 2.77735204312, 16:20:15.532174
6, 0, 0.84, 1.1928290218, 3.28662931452, 1.2532389886, 3.28662931452, 0.517349466449, 2.77735204312, 16:21:09.994807
6, 1, 0.76, 0.764197208106, 3.28662931452, 1.2532389886, 3.28662931452, 0.517349466449, 2.77735204312, 16:22:00.140355
6, 2, 0.76, 1.1928290218, 3.28662931452, 1.2532389886, 3.28662931452, 0.517349466449, 2.77735204312, 16:22:48.419574
6, 3, 0.76, 1.1928290218, 3.41188705475, 1.2532389886, 3.41188705475, 0.517349466449, 2.77735204312, 16:23:37.770369
6, 4, 0.78, 1.1928290218, 3.28662931452, 1.2532389886, 3.28662931452, 0.517349466449, 2.77735204312, 16:24:25.480787
7, 0, 0.72, 1.1928290218, 3.28662931452, 1.2532389886, 3.28662931452, 0.509425963972, 2.75524702554, 16:25:17.752710
7, 1, 0.74, 1.1928290218, 3.28662931452, 1.2532389886, 3.28662931452, 0.517349466449, 2.77735204312, 16:26:03.798294
7, 2, 0.74, 1.28221513224, 3.28662931452, 1.57841854789, 3.28662931452, 0.517349466449, 2.77735204312, 16:26:55.624650
7, 3, 0.8, 1.49158104058, 3.28662931452, 1.2532389886, 3.28662931452, 0.772078130223, 2.77735204312, 16:27:44.872528
7, 4, 0.78, 1.1928290218, 3.28662931452, 1.2532389886, 3.28662931452, 0.517349466449, 2.77735204312, 16:28:34.221796
8, 0, 0.76, 1.1928290218, 3.28662931452, 1.2532389886, 3.28662931452, 0.583494280625, 2.77735204312, 16:29:23.909521
8, 1, 0.76, 1.1928290218, 3.28662931452, 1.2532389886, 3.28662931452, 0.517349466449, 2.77735204312, 16:30:12.978794
8, 2, 0.78, 1.1928290218, 3.28662931452, 1.2532389886, 3.28662931452, 0.517349466449, 2.77735204312, 16:30:59.696522
8, 3, 0.8, 1.1928290218, 3.44459201789, 1.2532389886, 3.44459201789, 0.96148716698, 2.77735204312, 16:31:46.279634
8, 4, 0.72, 1.1928290218, 3.1241667721, 1.2532389886, 3.1241667721, 0.517349466449, 2.77735204312, 16:32:36.379805
9, 0, 0.84, 1.03650208507, 3.1241667721, 1.2532389886, 3.1241667721, 0.517349466449, 2.77735204312, 16:33:26.241051
9, 1, 0.78, 1.1928290218, 3.1241667721, 1.2532389886, 3.1241667721, 0.122400353608, 2.77735204312, 16:34:18.637943
9, 2, 0.7, 1.1928290218, 3.1241667721, 1.2532389886, 3.1241667721, 0.517349466449, 2.77735204312, 16:35:08.109428
9, 3, 0.8, 1.1928290218, 3.1241667721, 1.2532389886, 3.1241667721, 0.110006596836, 2.77735204312, 16:35:56.262760
