%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %timeIndividualFinished
0, 0, 0.7, 0.784564401403, 3.0, 1.0, 3.0, 1.0, 3.0, 15:56:11.897461
0, 1, 0.7, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:56:58.952927
0, 2, 0.74, 1.0, 3.0, 1.0, 3.0, 1.0, 3.40315248859, 15:57:49.280492
0, 3, 0.7, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:58:33.336953
0, 4, 0.64, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:59:24.662252
1, 0, 0.72, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 16:00:12.012912
1, 1, 0.7, 1.0, 3.0, 1.0, 3.0, 1.07981728978, 3.0, 16:01:04.007513
1, 2, 0.78, 1.0, 3.0, 1.0, 3.0, 1.0, 2.66339702041, 16:01:51.237349
1, 3, 0.76, 1.0, 3.0, 0.8341495843, 3.0, 1.0, 3.0, 16:02:39.851922
1, 4, 0.86, 1.30366318178, 3.4703607617, 1.01261342093, 3.4703607617, 0.723126570757, 3.0, 16:03:29.596022
2, 0, 0.72, 1.30366318178, 3.4703607617, 1.01261342093, 3.4703607617, 0.723126570757, 3.0, 16:04:22.790405
2, 1, 0.7, 1.30366318178, 3.50098386563, 1.01261342093, 3.50098386563, 0.932069451674, 3.0, 16:05:13.652339
2, 2, 0.82, 1.30366318178, 3.4703607617, 1.01261342093, 3.4703607617, 0.723126570757, 2.57443525666, 16:06:02.265226
2, 3, 0.86, 1.30366318178, 3.4703607617, 1.01261342093, 3.4703607617, 0.540444515007, 3.0, 16:06:53.346248
2, 4, 0.76, 1.30366318178, 3.91541104254, 1.01261342093, 3.91541104254, 0.723126570757, 3.0, 16:07:43.502861
3, 0, 0.78, 1.30366318178, 3.91541104254, 1.01261342093, 3.91541104254, 0.723126570757, 3.0, 16:08:33.580371
3, 1, 0.7, 1.30366318178, 3.91541104254, 1.01261342093, 3.91541104254, 0.723126570757, 3.0, 16:09:22.848315
3, 2, 0.74, 1.30366318178, 3.91541104254, 1.01261342093, 3.91541104254, 0.723126570757, 3.0, 16:10:13.029622
