%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight , %gamesPerRound, %timeIndividualFinished
0, 0, 0.36, 1.0, 3.0, 1.0, 3.0, 1.33799793843, 3.0, 100, 11:38:21.867991
0, 1, 0.35, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 100, 11:42:52.683880
0, 2, 0.34, 1.0, 3.0, 1.0, 3.0, 1.0, 2.54928707879, 100, 11:47:06.645024
0, 3, 0.28, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 100, 11:51:31.335935
0, 4, 0.3, 1.0, 3.0, 1.0, 3.0, 1.353507615, 3.0, 100, 11:56:06.914989
0, 5, 0.36, 1.0, 3.3680795506, 1.0, 3.3680795506, 1.0, 3.0, 100, 12:00:44.456935
0, 6, 0.3, 1.0, 3.0, 0.922319661639, 3.0, 1.0, 3.0, 100, 12:05:18.998728
0, 7, 0.33, 1.0, 3.0, 1.0, 3.0, 1.0, 3.29467453438, 100, 12:09:53.479466
0, 8, 0.31, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 100, 12:14:20.708922
0, 9, 0.34, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 100, 12:18:54.718700
