%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight , %gamesPerRound, %timeIndividualFinished
0, 0, 0.38, 1.0, 3.0, 1.0, 3.0, 0.660251333776, 3.0, 12:59:28.880828
0, 1, 0.38, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 12:59:45.286905
0, 2, 0.38, 1.0, 3.29777086997, 1.0, 3.29777086997, 1.0, 3.12456602602, 13:00:01.541373
0, 3, 0.3, 0.975403069506, 3.0, 1.29978598368, 3.0, 1.0, 3.0, 13:00:17.768257
0, 4, 0.24, 1.0, 3.36984279267, 1.0, 3.36984279267, 0.725717427099, 2.93244453881, 13:00:34.512431
1, 0, 0.44, 1.0, 3.34314254048, 1.0, 3.34314254048, 0.660251333776, 2.94346405621, 13:00:50.293200
1, 1, 0.32, 1.0, 3.0, 1.0, 3.0, 0.660251333776, 3.0, 13:01:05.503767
1, 2, 0.3, 1.0, 3.0, 1.0, 3.0, 0.660251333776, 3.0, 13:01:20.998939
1, 3, 0.4, 1.14133996588, 3.0, 0.743215620393, 3.0, 0.750171013449, 3.03137786198, 13:01:38.215133
1, 4, 0.32, 1.0, 2.8851452712, 1.0, 2.8851452712, 0.660251333776, 3.0, 13:01:54.158955
