%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %timeIndividualFinished
0, 0, 0.84, 1.0, 2.54206465596, 1.0, 2.54206465596, 1.0, 3.0, 15:56:16.056625
0, 1, 0.8, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:57:00.280776
0, 2, 0.88, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:57:47.290590
0, 3, 0.8, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:58:32.265132
0, 4, 0.68, 1.0, 3.0, 1.32278344181, 3.0, 1.0, 3.4858674193, 15:59:24.468242
1, 0, 0.68, 1.0, 3.19818509096, 1.32278344181, 3.19818509096, 1.0, 3.4858674193, 16:00:14.144078
1, 1, 0.84, 1.0, 3.0, 1.32278344181, 3.0, 1.0, 3.4858674193, 16:01:07.386987
1, 2, 0.72, 1.0, 3.0, 1.29227035122, 3.0, 1.0, 3.4858674193, 16:01:54.063373
1, 3, 0.76, 1.0, 3.0, 1.32278344181, 3.0, 1.0, 3.4858674193, 16:02:40.736586
1, 4, 0.8, 1.0, 2.95230044803, 1.32278344181, 2.95230044803, 1.0, 3.4858674193, 16:03:30.022394
2, 0, 0.76, 1.0, 2.95230044803, 1.32278344181, 2.95230044803, 1.0, 3.4858674193, 16:04:17.214116
2, 1, 0.8, 1.0, 2.95230044803, 1.32278344181, 2.95230044803, 1.0, 3.4858674193, 16:05:03.812220
2, 2, 0.72, 1.0, 3.26858322403, 1.4659701771, 3.26858322403, 1.0, 3.4858674193, 16:05:51.013212
2, 3, 0.74, 1.0, 2.95230044803, 1.65409784661, 2.95230044803, 1.0, 3.6348150359, 16:06:37.982962
2, 4, 0.78, 1.0, 2.95230044803, 1.32278344181, 2.95230044803, 1.0, 3.4858674193, 16:07:26.266757
3, 0, 0.84, 1.0, 2.95230044803, 1.32278344181, 2.95230044803, 1.0, 3.4858674193, 16:08:12.220675
3, 1, 0.72, 1.0, 2.95230044803, 1.32278344181, 2.95230044803, 1.0, 3.4858674193, 16:09:02.849719
3, 2, 0.82, 0.523701460684, 2.95230044803, 1.32278344181, 2.95230044803, 1.0, 3.4858674193, 16:09:53.014530
3, 3, 0.8, 1.0, 3.20043869621, 1.32278344181, 3.20043869621, 1.0, 3.4858674193, 16:10:44.406313
3, 4, 0.84, 1.0, 2.95230044803, 1.32278344181, 2.95230044803, 1.0, 3.4858674193, 16:11:31.056788
4, 0, 0.74, 1.0, 2.95230044803, 1.32278344181, 2.95230044803, 1.0, 3.4858674193, 16:12:16.654654
4, 1, 0.74, 1.0, 2.58112352086, 1.32278344181, 2.58112352086, 1.0, 3.4858674193, 16:13:05.391365
4, 2, 0.78, 1.0, 2.95230044803, 1.32278344181, 2.95230044803, 1.0, 3.4858674193, 16:13:57.081209
4, 3, 0.78, 1.0, 2.95230044803, 1.32278344181, 2.95230044803, 0.693718951078, 3.4858674193, 16:14:46.819811
4, 4, 0.84, 1.0, 2.95230044803, 1.32278344181, 2.95230044803, 1.0, 3.4858674193, 16:15:36.271760
5, 0, 0.74, 1.0, 2.95230044803, 1.32278344181, 2.95230044803, 1.0, 3.4858674193, 16:16:27.903060
5, 1, 0.74, 1.0, 2.95230044803, 1.32278344181, 2.95230044803, 1.0, 3.06084400231, 16:17:17.969633
5, 2, 0.78, 1.0, 2.95230044803, 1.32278344181, 2.95230044803, 1.0, 3.4858674193, 16:18:05.721220
5, 3, 0.8, 1.0, 2.95230044803, 1.32278344181, 2.95230044803, 1.0, 3.4858674193, 16:18:51.301555
5, 4, 0.8, 1.0, 3.25839369104, 1.68369760327, 3.25839369104, 0.978557951664, 3.4858674193, 16:19:41.785377
6, 0, 0.76, 1.0, 3.25839369104, 1.68369760327, 3.25839369104, 0.978557951664, 3.4858674193, 16:20:31.592149
6, 1, 0.88, 1.0, 3.25839369104, 1.68369760327, 3.25839369104, 0.978557951664, 3.4858674193, 16:21:23.036945
6, 2, 0.8, 1.0, 3.21682999801, 1.68369760327, 3.21682999801, 0.978557951664, 3.4858674193, 16:22:14.649681
6, 3, 0.66, 1.0, 3.25839369104, 1.68369760327, 3.25839369104, 0.978557951664, 3.4858674193, 16:23:07.113333
6, 4, 0.86, 1.0, 3.25839369104, 1.68369760327, 3.25839369104, 0.978557951664, 3.4858674193, 16:23:55.239448
7, 0, 0.78, 0.613017059593, 3.25839369104, 1.68369760327, 3.25839369104, 0.978557951664, 3.4858674193, 16:24:45.675678
7, 1, 0.72, 1.0, 3.25839369104, 2.01831372954, 3.25839369104, 0.978557951664, 3.4858674193, 16:25:33.748236
7, 2, 0.76, 1.0, 3.25839369104, 1.68369760327, 3.25839369104, 0.978557951664, 3.8515249532, 16:26:23.219137
7, 3, 0.8, 0.583589015732, 3.25839369104, 1.68369760327, 3.25839369104, 0.978557951664, 3.4858674193, 16:27:12.578460
7, 4, 0.74, 1.0, 3.25839369104, 1.68369760327, 3.25839369104, 0.978557951664, 3.82060236395, 16:28:02.136026
8, 0, 0.9, 1.0, 3.25839369104, 1.68369760327, 3.25839369104, 0.978557951664, 3.82060236395, 16:28:53.537179
8, 1, 0.76, 1.0, 3.25839369104, 1.68369760327, 3.25839369104, 0.978557951664, 3.82060236395, 16:29:44.199197
8, 2, 0.72, 1.0, 3.25839369104, 1.68369760327, 3.25839369104, 0.978557951664, 3.82060236395, 16:30:33.253317
8, 3, 0.82, 1.0, 3.25839369104, 1.68369760327, 3.25839369104, 0.91920668249, 3.82060236395, 16:31:25.316840
8, 4, 0.7, 1.0, 3.25839369104, 1.68369760327, 3.25839369104, 0.978557951664, 3.36495701938, 16:32:16.814694
9, 0, 0.78, 1.0, 3.25839369104, 1.68369760327, 3.25839369104, 0.978557951664, 3.18888850522, 16:33:11.584635
9, 1, 0.8, 1.20870842943, 3.25839369104, 1.68369760327, 3.25839369104, 1.0969395822, 3.36495701938, 16:34:00.098304
9, 2, 0.7, 1.0, 3.25839369104, 1.68369760327, 3.25839369104, 0.978557951664, 3.36495701938, 16:34:49.166648
9, 3, 0.78, 1.0, 3.25839369104, 1.68369760327, 3.25839369104, 0.978557951664, 3.40344012151, 16:35:35.434210
9, 4, 0.76, 1.0, 2.75956048271, 1.68369760327, 2.75956048271, 1.05018252365, 3.36495701938, 16:36:25.220356
10, 0, 0.72, 1.0, 2.75956048271, 1.68369760327, 2.75956048271, 1.02606896829, 3.36495701938, 16:37:16.253364
10, 1, 0.82, 1.0, 2.75956048271, 1.68369760327, 2.75956048271, 1.05018252365, 3.36495701938, 16:38:04.899723
10, 2, 0.82, 1.0, 2.75956048271, 1.68369760327, 2.75956048271, 1.05018252365, 3.36495701938, 16:38:52.372380
10, 3, 0.78, 1.0, 2.75956048271, 1.27759615308, 2.75956048271, 1.05018252365, 3.36495701938, 16:39:39.411554
10, 4, 0.82, 1.37579360791, 2.75956048271, 1.68369760327, 2.75956048271, 1.05018252365, 3.36495701938, 16:40:27.343320
11, 0, 0.72, 1.07090194375, 2.75956048271, 1.68369760327, 2.75956048271, 1.05018252365, 3.30627846988, 16:41:18.377513
11, 1, 0.8, 1.37579360791, 2.28957956436, 1.68369760327, 2.28957956436, 1.05018252365, 3.36495701938, 16:42:08.288983
11, 2, 0.82, 1.24918275436, 2.75956048271, 2.15063052912, 2.75956048271, 1.05018252365, 3.36495701938, 16:42:56.138142
11, 3, 0.76, 1.37579360791, 2.75956048271, 1.68369760327, 2.75956048271, 1.05018252365, 3.36495701938, 16:43:43.044507
11, 4, 0.76, 1.37579360791, 2.75956048271, 1.68369760327, 2.75956048271, 1.15480073553, 3.36495701938, 16:44:32.800155
12, 0, 0.72, 1.37579360791, 2.94257583313, 1.68369760327, 2.94257583313, 0.724318538293, 3.42275580733, 16:45:22.897976
12, 1, 0.84, 1.37579360791, 2.75956048271, 1.68369760327, 2.75956048271, 1.15480073553, 3.36495701938, 16:46:11.351665
12, 2, 0.78, 1.37579360791, 2.75956048271, 1.68369760327, 2.75956048271, 1.15480073553, 3.36495701938, 16:46:59.047909
12, 3, 0.78, 0.943494479658, 2.75956048271, 1.79713030495, 2.75956048271, 1.15480073553, 3.36495701938, 16:47:47.374757
12, 4, 0.76, 1.37579360791, 2.75956048271, 1.68369760327, 2.75956048271, 1.15480073553, 3.36495701938, 16:48:37.184569
13, 0, 0.8, 1.37579360791, 2.75956048271, 1.52157586525, 2.75956048271, 1.15480073553, 3.36495701938, 16:49:28.205879
13, 1, 0.68, 1.37579360791, 2.72472414403, 1.68369760327, 2.72472414403, 1.15480073553, 3.36495701938, 16:50:17.318580
13, 2, 0.74, 1.37579360791, 2.75956048271, 1.68369760327, 2.75956048271, 1.15480073553, 3.85518350956, 16:51:02.469656
13, 3, 0.76, 1.37579360791, 2.75956048271, 1.68369760327, 2.75956048271, 1.15480073553, 3.36495701938, 16:51:50.429896
13, 4, 0.7, 1.3919148643, 2.75956048271, 1.68369760327, 2.75956048271, 1.15480073553, 3.36495701938, 16:52:41.577230
14, 0, 0.76, 1.3919148643, 2.75956048271, 1.68369760327, 2.75956048271, 0.906041767782, 3.36495701938, 16:53:27.189915
14, 1, 0.74, 1.3919148643, 3.03660076673, 1.68369760327, 3.03660076673, 1.28750213784, 2.89481342713, 16:54:15.983857
