%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %timeIndividualFinished
0, 0, 0.76, 0.557431035359, 3.0, 1.0, 3.0, 1.0, 3.0, 15:56:39.118983
0, 1, 0.7, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:57:26.673829
0, 2, 0.8, 1.0, 3.0, 1.16609623268, 3.0, 1.0, 3.0, 15:58:12.231773
0, 3, 0.76, 1.0, 2.79281992973, 1.0, 2.79281992973, 1.0, 2.72056805563, 15:59:01.903885
0, 4, 0.82, 1.0, 3.0, 0.625977288421, 3.0, 1.0, 3.0, 15:59:49.076985
1, 0, 0.74, 1.35167736821, 3.0, 0.625977288421, 3.0, 1.0, 3.0, 16:00:41.389169
1, 1, 0.78, 1.0, 3.0, 0.625977288421, 3.0, 1.35161460462, 3.0, 16:01:30.416734
1, 2, 0.82, 1.2069937988, 3.0, 0.625977288421, 3.0, 1.0, 3.0, 16:02:19.266414
1, 3, 0.78, 1.0, 3.0, 0.625977288421, 3.0, 1.0, 3.0, 16:03:08.939545
1, 4, 0.84, 1.0, 3.0, 0.625977288421, 3.0, 1.0, 3.0, 16:03:55.786524
2, 0, 0.8, 1.03186187966, 2.54450193419, 0.625977288421, 2.54450193419, 1.0, 3.0, 16:04:43.201382
2, 1, 0.78, 1.0, 3.0, 0.625977288421, 3.0, 1.24016270686, 3.0, 16:05:30.492153
2, 2, 0.66, 1.0, 3.0, 0.625977288421, 3.0, 1.41138728247, 2.82573204825, 16:06:17.692185
2, 3, 0.74, 1.0, 3.0, 0.625977288421, 3.0, 0.549269036471, 3.0, 16:07:07.440699
2, 4, 0.74, 1.0, 3.0, 0.625977288421, 3.0, 1.0, 3.0, 16:07:56.863491
3, 0, 0.68, 1.0, 3.0, 0.898523641144, 3.0, 1.0, 3.0, 16:08:48.204531
3, 1, 0.64, 0.513621765852, 3.14768955223, 0.625977288421, 3.14768955223, 1.0, 3.0, 16:09:42.691427
3, 2, 0.86, 1.0, 3.0, 0.625977288421, 3.0, 1.0, 3.0, 16:10:30.619846
3, 3, 0.82, 1.0, 3.0, 0.625977288421, 3.0, 1.0, 3.0, 16:11:18.458157
3, 4, 0.86, 1.0, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 3.0, 16:12:07.682602
4, 0, 0.78, 1.0, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 3.0, 16:12:54.440319
4, 1, 0.68, 0.806574412158, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 3.24737189951, 16:13:45.960501
4, 2, 0.82, 1.0, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 3.0, 16:14:37.093485
4, 3, 0.76, 1.0, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 3.0, 16:15:25.654334
4, 4, 0.74, 1.0, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 3.0, 16:16:20.677480
5, 0, 0.86, 1.0, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 3.0, 16:17:11.152615
5, 1, 0.76, 1.0, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 3.0, 16:18:00.952396
5, 2, 0.74, 1.0, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 3.0, 16:18:51.323259
5, 3, 0.72, 1.34171144809, 3.3556296805, 0.734870189316, 3.3556296805, 1.0, 3.0, 16:19:38.252530
5, 4, 0.76, 1.0, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 3.0, 16:20:28.888830
6, 0, 0.76, 1.0, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 3.0, 16:21:18.961471
6, 1, 0.76, 1.0, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 3.0, 16:22:06.753161
6, 2, 0.76, 1.31670225579, 3.30657421671, 0.625977288421, 3.30657421671, 0.586348526293, 3.0, 16:22:58.259873
6, 3, 0.76, 1.0, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 3.0, 16:23:50.951327
6, 4, 0.76, 1.0, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 3.0, 16:24:43.200421
7, 0, 0.84, 1.0, 3.78581801833, 0.625977288421, 3.78581801833, 1.0, 3.0, 16:25:32.818062
7, 1, 0.7, 1.31333938355, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 3.0, 16:26:24.031013
7, 2, 0.74, 1.0, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 3.0, 16:27:12.505291
7, 3, 0.84, 1.0, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 3.0, 16:28:01.024257
7, 4, 0.84, 0.997928540479, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 2.57461683114, 16:28:49.886079
8, 0, 0.8, 0.997928540479, 3.3556296805, 0.625977288421, 3.3556296805, 1.0, 2.57461683114, 16:29:40.485853
8, 1, 0.76, 0.997928540479, 3.3556296805, 0.625977288421, 3.3556296805, 0.798011621406, 2.57461683114, 16:30:33.970150
