%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %timeIndividualFinished
0, 0, 0.74, 1.0, 3.0, 1.0, 3.0, 0.62106083953, 2.88290875095, 15:56:20.756488
0, 1, 0.7, 1.0, 3.0, 1.0, 3.0, 1.2166516544, 3.27339607875, 15:57:12.606340
0, 2, 0.74, 1.24705410988, 3.0, 1.0, 3.0, 1.23520476353, 3.0, 15:58:00.493933
0, 3, 0.82, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:58:47.904536
0, 4, 0.76, 1.0, 3.0, 1.0, 3.0, 1.0, 3.27412265323, 15:59:38.591497
1, 0, 0.7, 1.0, 3.0, 1.0, 3.0, 1.0, 3.27412265323, 16:00:27.808111
1, 1, 0.74, 1.0, 3.0, 1.16423894074, 3.0, 1.0, 3.27412265323, 16:01:17.784896
1, 2, 0.74, 1.28627915487, 2.66878011915, 1.0, 2.66878011915, 1.0, 3.27412265323, 16:02:03.450752
1, 3, 0.7, 1.0, 3.0, 1.0, 3.0, 1.44868829022, 3.27412265323, 16:02:54.461781
1, 4, 0.76, 1.0, 3.0, 1.0, 3.0, 1.0, 3.42098582353, 16:03:42.415828
2, 0, 0.76, 1.0, 3.0, 1.0, 3.0, 1.0, 3.42098582353, 16:04:35.975042
2, 1, 0.8, 1.0, 3.0, 1.0, 3.0, 1.0, 3.42098582353, 16:05:24.345151
2, 2, 0.8, 1.0, 3.0, 1.0, 3.0, 1.0, 3.42098582353, 16:06:12.407156
2, 3, 0.66, 1.0, 3.0, 1.0, 3.0, 1.0, 3.42098582353, 16:07:02.454060
2, 4, 0.78, 1.02670025803, 3.0, 1.0, 3.0, 1.0, 3.42098582353, 16:07:52.784116
3, 0, 0.76, 1.02670025803, 3.0, 1.0, 3.0, 1.0, 3.42098582353, 16:08:42.471771
3, 1, 0.84, 1.02670025803, 2.89281646214, 1.0, 2.89281646214, 1.0, 3.15666885319, 16:09:31.275539
3, 2, 0.8, 1.37635597201, 3.0, 1.0, 3.0, 1.0, 3.42098582353, 16:10:16.635994
3, 3, 0.8, 1.02670025803, 3.0, 1.0, 3.0, 1.0, 3.42098582353, 16:11:05.435295
3, 4, 0.78, 1.02670025803, 3.0, 0.900527057643, 3.0, 1.0, 3.42098582353, 16:11:54.078522
4, 0, 0.76, 1.02670025803, 3.0, 0.900527057643, 3.0, 1.0, 3.42098582353, 16:12:42.136054
4, 1, 0.68, 1.36369361498, 3.0, 0.900527057643, 3.0, 1.0, 2.97960125743, 16:13:30.160635
4, 2, 0.78, 1.02670025803, 3.0, 0.900527057643, 3.0, 1.0, 3.44108756145, 16:14:18.867254
4, 3, 0.8, 1.02670025803, 3.0, 0.900527057643, 3.0, 1.0, 3.42098582353, 16:15:10.802019
4, 4, 0.8, 1.02670025803, 3.34864736764, 0.883907856444, 3.34864736764, 0.771425549202, 3.42098582353, 16:16:01.175459
5, 0, 0.64, 1.02670025803, 3.34864736764, 1.08830056272, 3.34864736764, 0.771425549202, 3.42098582353, 16:16:52.036520
5, 1, 0.7, 1.02670025803, 3.34864736764, 0.883907856444, 3.34864736764, 0.620243701283, 3.42098582353, 16:17:41.101712
5, 2, 0.86, 1.02670025803, 3.34864736764, 0.883907856444, 3.34864736764, 0.771425549202, 3.42098582353, 16:18:29.967142
5, 3, 0.78, 1.02670025803, 3.34864736764, 1.24881089951, 3.34864736764, 0.771425549202, 3.42098582353, 16:19:24.177891
5, 4, 0.7, 0.9449748187, 3.34864736764, 0.883907856444, 3.34864736764, 0.771425549202, 3.42098582353, 16:20:15.015300
6, 0, 0.74, 0.9449748187, 3.34864736764, 0.883907856444, 3.34864736764, 0.771425549202, 3.26344563458, 16:21:02.411584
6, 1, 0.68, 0.9449748187, 3.34864736764, 0.883907856444, 3.34864736764, 0.771425549202, 3.42098582353, 16:21:53.697653
6, 2, 0.72, 0.9449748187, 3.34864736764, 0.883907856444, 3.34864736764, 0.771425549202, 3.42098582353, 16:22:47.118369
6, 3, 0.76, 0.9449748187, 3.34864736764, 0.883907856444, 3.34864736764, 0.408561639951, 3.42098582353, 16:23:37.955603
6, 4, 0.7, 0.9449748187, 3.34864736764, 0.883907856444, 3.34864736764, 0.771425549202, 3.42098582353, 16:24:29.589702
7, 0, 0.72, 0.9449748187, 3.34864736764, 0.883907856444, 3.34864736764, 0.771425549202, 3.42098582353, 16:25:16.813651
7, 1, 0.8, 0.9449748187, 3.34864736764, 1.33945863966, 3.34864736764, 1.2678867901, 3.42098582353, 16:26:08.167924
7, 2, 0.78, 0.9449748187, 3.34864736764, 1.13261184107, 3.34864736764, 0.771425549202, 3.42098582353, 16:26:57.983074
7, 3, 0.82, 0.9449748187, 3.34864736764, 0.883907856444, 3.34864736764, 0.930224219895, 3.42098582353, 16:27:48.761528
7, 4, 0.8, 0.9449748187, 3.34864736764, 0.883907856444, 3.34864736764, 0.771425549202, 3.42098582353, 16:28:43.700354
8, 0, 0.72, 0.9449748187, 3.34864736764, 0.883907856444, 3.34864736764, 0.771425549202, 3.42098582353, 16:29:35.566367
8, 1, 0.76, 0.9449748187, 2.90207304933, 0.883907856444, 2.90207304933, 0.771425549202, 3.42098582353, 16:30:28.854208
8, 2, 0.78, 0.9449748187, 3.34864736764, 0.883907856444, 3.34864736764, 0.771425549202, 3.42098582353, 16:31:23.464931
8, 3, 0.64, 1.10188706447, 3.34864736764, 0.883907856444, 3.34864736764, 0.771425549202, 3.42098582353, 16:32:13.443896
8, 4, 0.88, 0.9449748187, 3.34864736764, 0.883907856444, 3.34864736764, 0.771425549202, 3.09850103544, 16:33:03.686824
9, 0, 0.78, 0.9449748187, 3.34864736764, 0.883907856444, 3.34864736764, 0.771425549202, 2.60211036427, 16:33:57.121406
9, 1, 0.8, 0.9449748187, 3.34864736764, 0.883907856444, 3.34864736764, 0.771425549202, 3.09850103544, 16:34:49.255677
9, 2, 0.78, 0.9449748187, 3.34864736764, 0.883907856444, 3.34864736764, 0.771425549202, 3.1621639008, 16:35:43.245260
9, 3, 0.86, 0.9449748187, 3.34864736764, 0.883907856444, 3.34864736764, 0.771425549202, 3.09850103544, 16:36:31.536312
9, 4, 0.72, 0.9449748187, 3.34864736764, 1.10137681978, 3.34864736764, 0.771425549202, 3.09850103544, 16:37:22.742641
10, 0, 0.78, 0.9449748187, 3.34864736764, 1.10137681978, 3.34864736764, 0.921864726829, 3.09850103544, 16:38:11.573114
10, 1, 0.78, 1.2397774909, 3.34864736764, 1.10137681978, 3.34864736764, 1.26206637215, 3.09850103544, 16:39:03.859964
10, 2, 0.76, 0.9449748187, 3.34864736764, 1.43401782114, 3.34864736764, 0.771425549202, 3.09850103544, 16:39:53.611340
10, 3, 0.76, 0.9449748187, 3.34864736764, 0.940487271471, 3.34864736764, 0.771425549202, 3.09850103544, 16:40:43.537061
10, 4, 0.76, 0.9449748187, 3.34864736764, 1.10137681978, 3.34864736764, 0.771425549202, 3.09850103544, 16:41:34.057129
11, 0, 0.76, 0.9449748187, 2.99918476907, 1.10137681978, 2.99918476907, 0.771425549202, 3.09850103544, 16:42:26.949715
11, 1, 0.76, 1.44060971861, 3.69483921183, 1.10137681978, 3.69483921183, 0.771425549202, 3.09850103544, 16:43:17.347679
11, 2, 0.82, 0.9449748187, 3.01436509593, 1.10137681978, 3.01436509593, 0.771425549202, 3.09850103544, 16:44:13.318262
11, 3, 0.74, 0.9449748187, 3.34864736764, 1.10137681978, 3.34864736764, 0.771425549202, 3.09850103544, 16:45:02.325497
11, 4, 0.78, 0.9449748187, 2.97776146063, 0.782443334863, 2.97776146063, 0.771425549202, 3.09850103544, 16:45:53.327904
12, 0, 0.68, 0.9449748187, 2.97776146063, 0.782443334863, 2.97776146063, 0.549690848011, 3.09850103544, 16:46:42.859692
12, 1, 0.76, 0.9449748187, 2.56856366224, 0.782443334863, 2.56856366224, 0.771425549202, 3.09850103544, 16:47:33.299376
12, 2, 0.88, 0.9449748187, 2.97776146063, 0.789150607428, 2.97776146063, 0.771425549202, 3.09850103544, 16:48:27.744411
12, 3, 0.72, 0.9449748187, 2.97776146063, 0.782443334863, 2.97776146063, 0.771425549202, 3.09850103544, 16:49:17.007167
12, 4, 0.78, 0.9449748187, 2.97776146063, 0.782443334863, 2.97776146063, 0.771425549202, 3.09850103544, 16:50:02.914820
13, 0, 0.92, 0.9449748187, 2.97776146063, 0.782443334863, 2.97776146063, 0.771425549202, 3.09850103544, 16:50:52.650376
13, 1, 0.72, 1.32150026659, 2.97776146063, 0.782443334863, 2.97776146063, 0.771425549202, 3.09850103544, 16:51:42.568177
13, 2, 0.8, 1.09458399902, 2.97776146063, 0.782443334863, 2.97776146063, 0.771425549202, 3.09850103544, 16:52:29.981933
13, 3, 0.72, 0.9449748187, 2.97776146063, 0.782443334863, 2.97776146063, 0.771425549202, 2.97129709823, 16:53:22.319992
13, 4, 0.68, 0.9449748187, 2.97776146063, 0.782443334863, 2.97776146063, 0.771425549202, 3.09850103544, 16:54:12.181143
14, 0, 0.82, 0.9449748187, 2.97776146063, 0.782443334863, 2.97776146063, 0.771425549202, 3.09850103544, 16:55:04.974614
14, 1, 0.82, 0.9449748187, 2.97776146063, 0.782443334863, 2.97776146063, 0.771425549202, 3.09850103544, 16:55:52.803260
14, 2, 0.8, 0.9449748187, 2.97776146063, 0.782443334863, 2.97776146063, 0.771425549202, 3.45034825363, 16:56:43.217920
14, 3, 0.78, 0.9449748187, 2.97776146063, 0.945336898901, 2.97776146063, 0.771425549202, 3.09850103544, 16:57:30.257038
14, 4, 0.78, 0.9449748187, 2.97776146063, 0.782443334863, 2.97776146063, 0.916520667265, 3.09850103544, 16:58:20.626228
15, 0, 0.74, 0.9449748187, 3.06200178805, 0.782443334863, 3.06200178805, 0.916520667265, 3.09850103544, 16:59:09.033264
15, 1, 0.76, 1.19717265588, 2.568577568, 0.782443334863, 2.568577568, 0.916520667265, 3.39209379311, 16:59:58.561570
15, 2, 0.78, 0.9449748187, 2.97776146063, 1.17780374191, 2.97776146063, 0.916520667265, 3.09850103544, 17:00:47.871150
15, 3, 0.8, 0.9449748187, 2.97776146063, 0.782443334863, 2.97776146063, 0.646314057952, 3.09850103544, 17:01:37.334552
15, 4, 0.82, 1.20916984437, 2.97776146063, 0.782443334863, 2.97776146063, 0.916520667265, 3.09850103544, 17:02:26.025181
16, 0, 0.78, 1.20916984437, 2.97776146063, 0.782443334863, 2.97776146063, 0.916520667265, 3.09850103544, 17:03:14.235992
16, 1, 0.76, 1.05440321915, 2.8547143081, 0.782443334863, 2.8547143081, 0.905496716175, 2.97863104863, 17:04:04.906693
16, 2, 0.74, 1.20916984437, 2.6646504893, 0.782443334863, 2.6646504893, 0.916520667265, 3.09850103544, 17:04:51.682981
16, 3, 0.82, 1.20916984437, 2.97776146063, 0.782443334863, 2.97776146063, 0.916520667265, 3.09850103544, 17:05:43.777359
16, 4, 0.82, 1.22462858972, 2.96778378878, 0.782443334863, 2.96778378878, 0.916520667265, 3.09850103544, 17:06:33.976222
17, 0, 0.74, 1.22462858972, 2.96778378878, 1.23274574774, 2.96778378878, 0.916520667265, 2.86860409251, 17:07:23.859227
17, 1, 0.64, 1.22462858972, 2.96778378878, 0.782443334863, 2.96778378878, 0.916520667265, 3.09850103544, 17:08:08.738625
17, 2, 0.78, 1.15639362743, 3.37339558145, 0.782443334863, 3.37339558145, 0.916520667265, 3.09850103544, 17:09:00.256998
17, 3, 0.82, 1.22462858972, 2.96778378878, 0.782443334863, 2.96778378878, 0.916520667265, 3.09850103544, 17:09:51.870994
17, 4, 0.82, 1.22462858972, 2.96778378878, 0.366452390366, 2.96778378878, 0.916520667265, 3.09850103544, 17:10:40.873553
18, 0, 0.7, 1.22462858972, 2.96778378878, 0.366452390366, 2.96778378878, 0.916520667265, 3.09850103544, 17:11:29.251667
18, 1, 0.72, 1.22462858972, 2.99146948833, 0.351847060275, 2.99146948833, 0.916520667265, 3.09850103544, 17:12:17.586193
18, 2, 0.66, 1.22462858972, 2.96778378878, 0.366452390366, 2.96778378878, 0.970041524089, 3.09850103544, 17:13:07.679785
