%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight , %gamesPerRound, %timeIndividualFinished
0, 0, 0.34, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 13:03:42.949312
0, 1, 0.3, 1.0, 3.0, 1.0, 3.0, 1.0, 2.85010619746, 13:04:14.318774
0, 2, 0.24, 1.0, 3.0, 1.31595476641, 3.0, 1.0, 3.0, 13:04:42.751061
0, 3, 0.26, 1.39737342167, 3.0, 1.19770824744, 3.0, 1.0, 3.0, 13:05:15.339573
0, 4, 0.38, 1.0, 3.0, 1.0, 3.0, 1.0, 2.74728308076, 13:05:47.151986
1, 0, 0.42, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 1.0, 2.74728308076, 13:06:20.816444
1, 1, 0.22, 1.32199212158, 3.0, 1.0, 3.0, 1.0, 2.74728308076, 13:06:51.080958
1, 2, 0.38, 1.0, 3.0, 1.0, 3.0, 1.0, 2.74728308076, 13:07:20.969420
1, 3, 0.26, 1.0, 2.66108953225, 1.0, 2.66108953225, 1.3125987763, 2.74728308076, 13:07:53.258317
1, 4, 0.26, 1.0, 3.0, 1.27014170704, 3.0, 1.0, 2.42046869788, 13:08:22.975700
2, 0, 0.4, 1.0, 2.50601785842, 0.565124261242, 2.50601785842, 1.0, 2.74728308076, 13:08:53.763618
2, 1, 0.5, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 1.0, 2.74728308076, 13:09:24.759023
2, 2, 0.26, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 1.0, 2.74728308076, 13:09:56.334375
2, 3, 0.42, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 1.0, 2.74728308076, 13:10:26.908038
2, 4, 0.34, 1.0, 2.73794104404, 0.565124261242, 2.73794104404, 1.0, 2.74728308076, 13:10:56.513350
3, 0, 0.54, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 1.0, 2.74728308076, 13:11:30.386243
3, 1, 0.26, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 0.822998440458, 2.74728308076, 13:12:01.375972
3, 2, 0.32, 1.0, 2.53393497994, 0.894724260298, 2.53393497994, 1.0, 2.74728308076, 13:12:31.702675
3, 3, 0.34, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 0.904748339122, 3.20612455968, 13:13:03.359685
3, 4, 0.36, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 1.0, 2.74728308076, 13:13:36.400702
4, 0, 0.36, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 1.0, 2.82407359163, 13:14:09.650838
4, 1, 0.38, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 0.772064989598, 2.74728308076, 13:14:40.474202
4, 2, 0.36, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 1.0, 2.74728308076, 13:15:10.364654
4, 3, 0.38, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 1.0, 3.17221562054, 13:15:39.757928
4, 4, 0.38, 1.0, 2.53393497994, 0.525371642735, 2.53393497994, 1.0, 2.74728308076, 13:16:08.925178
5, 0, 0.36, 1.0, 2.53393497994, 0.149574477827, 2.53393497994, 0.772064989598, 2.74728308076, 13:16:40.552103
5, 1, 0.26, 1.0, 2.53393497994, 0.993563803614, 2.53393497994, 0.772064989598, 2.74728308076, 13:17:11.647551
5, 2, 0.34, 0.553670250321, 2.53393497994, 0.565124261242, 2.53393497994, 0.772064989598, 2.74728308076, 13:17:39.090639
5, 3, 0.4, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 0.772064989598, 2.74728308076, 13:18:10.624094
5, 4, 0.4, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 0.772064989598, 2.74728308076, 13:18:39.689618
6, 0, 0.3, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 0.772064989598, 2.32253714007, 13:19:10.148173
6, 1, 0.52, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 0.576159164698, 2.74728308076, 13:19:42.272380
6, 2, 0.38, 1.08248214301, 2.53393497994, 0.565124261242, 2.53393497994, 0.772064989598, 2.74728308076, 13:20:11.677545
6, 3, 0.38, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 0.381038163259, 2.74728308076, 13:20:42.759182
6, 4, 0.38, 1.0, 2.30834587513, 0.565124261242, 2.30834587513, 0.772064989598, 2.74728308076, 13:21:11.049981
7, 0, 0.4, 1.16963146866, 2.53393497994, 0.565124261242, 2.53393497994, 0.576159164698, 2.74728308076, 13:21:39.908143
7, 1, 0.32, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 0.576159164698, 2.74728308076, 13:22:11.464326
7, 2, 0.46, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 0.576159164698, 2.74728308076, 13:22:42.245375
7, 3, 0.4, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 0.576159164698, 2.74728308076, 13:23:13.910284
7, 4, 0.3, 1.0, 2.5989367108, 0.565124261242, 2.5989367108, 0.576159164698, 2.74728308076, 13:23:46.048153
8, 0, 0.38, 1.0792806203, 2.53393497994, 0.565124261242, 2.53393497994, 0.576159164698, 2.74728308076, 13:24:16.666461
8, 1, 0.44, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 0.576159164698, 2.74728308076, 13:24:46.041543
8, 2, 0.32, 1.0, 2.53393497994, 0.510580711344, 2.53393497994, 0.576159164698, 2.74728308076, 13:25:19.253131
8, 3, 0.38, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 0.576159164698, 2.98220147653, 13:25:48.995651
8, 4, 0.36, 1.0, 2.53393497994, 0.565124261242, 2.53393497994, 0.576159164698, 2.74728308076, 13:26:18.864815
