%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %timeIndividualFinished
0, 0, 1.0, 1.0, 3.0, 1.0, 3.0, 0.56747473154, 3.0, 15:36:32.650454
0, 1, 1.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:36:35.163282
0, 2, 1.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.21553609401, 15:36:37.557313
0, 3, 1.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:36:39.928889
0, 4, 1.0, 1.0, 3.0, 1.0, 3.0, 1.03397895123, 3.0, 15:36:43.998487
1, 0, 1.0, 1.0, 3.0, 1.0, 3.0, 1.03397895123, 3.0, 15:36:48.111984
1, 1, 1.0, 1.0, 3.0, 1.0, 3.0, 1.03397895123, 3.44518835867, 15:36:52.308283
1, 2, 1.0, 1.0, 3.0, 1.0, 3.0, 1.03397895123, 3.0, 15:36:56.522241
1, 3, 1.0, 1.0, 3.43087508583, 1.0, 3.43087508583, 1.03397895123, 3.0, 15:36:58.999790
1, 4, 1.0, 1.0, 3.0, 1.0, 3.0, 1.03397895123, 3.0, 15:37:03.124658
2, 0, 1.0, 1.0, 3.0, 1.0, 3.0, 1.03397895123, 3.0, 15:37:07.160743
2, 1, 1.0, 1.0, 3.0, 1.0, 3.0, 1.03397895123, 3.0, 15:37:11.282247
2, 2, 1.0, 1.0, 3.0, 1.0, 3.0, 1.03397895123, 3.0, 15:37:15.426127
2, 3, 1.0, 1.0, 3.0, 1.0, 3.0, 1.03397895123, 3.0, 15:37:19.531373
2, 4, 1.0, 1.0, 2.98257398313, 1.0, 2.98257398313, 1.03397895123, 3.05889773043, 15:37:23.661964
3, 0, 1.0, 1.0, 2.98257398313, 0.90540416251, 2.98257398313, 1.03397895123, 3.05889773043, 15:37:27.776493
3, 1, 1.0, 1.0, 3.23692811406, 1.0, 3.23692811406, 1.03397895123, 3.05889773043, 15:37:30.231515
3, 2, 1.0, 0.71607429096, 2.98257398313, 1.0, 2.98257398313, 1.03397895123, 3.05889773043, 15:37:32.655460
3, 3, 1.0, 1.0, 2.98257398313, 1.0, 2.98257398313, 0.590457379455, 3.05889773043, 15:37:35.149345
3, 4, 1.0, 1.0, 2.98257398313, 1.0, 2.98257398313, 1.03397895123, 3.05889773043, 15:37:39.382364
4, 0, 1.0, 1.0, 2.98257398313, 1.0, 2.98257398313, 1.03397895123, 2.74632267459, 15:37:43.832305
4, 1, 1.0, 1.0, 3.23653309436, 1.0, 3.23653309436, 1.03397895123, 3.05889773043, 15:37:46.312005
