%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %timeIndividualFinished
0, 0, 0.5, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:56:06.199377
0, 1, 0.5, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 15:57:24.437574
0, 2, 0.5, 1.02029322039, 3.0, 1.0, 3.0, 1.0, 3.0, 15:58:45.147257
0, 3, 0.5, 1.0, 3.0, 1.0, 3.0, 0.577616364748, 3.0, 16:00:06.347159
0, 4, 0.5, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 16:01:24.529924
1, 0, 0.5, 1.17135509286, 3.0, 1.0, 3.0, 1.0, 3.0, 16:02:45.607308
1, 1, 0.5, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 16:04:04.022629
1, 2, 0.5, 1.0, 3.0, 1.0, 3.0, 1.26094984867, 3.0, 16:05:24.522250
1, 3, 0.5, 1.27906064433, 2.72488677314, 0.767870543495, 2.72488677314, 1.0, 3.0, 16:06:45.161529
1, 4, 0.5, 1.0, 3.0, 0.853196115146, 3.0, 1.0, 3.0, 16:08:03.552084
2, 0, 0.5, 1.0, 2.96038555367, 0.853196115146, 2.96038555367, 1.0, 3.0, 16:09:22.205734
2, 1, 0.5, 1.0, 3.0, 0.853196115146, 3.0, 1.14956800453, 3.0, 16:10:42.750171
2, 2, 0.5, 1.0, 3.0, 0.853196115146, 3.0, 1.0, 3.0, 16:12:03.387484
2, 3, 0.5, 1.0, 3.0, 0.853196115146, 3.0, 1.0, 2.55559574418, 16:13:24.228163
2, 4, 0.5, 1.11815500787, 3.0, 0.853196115146, 3.0, 1.0, 3.0, 16:14:44.824561
3, 0, 0.5, 1.15449262635, 3.0, 0.853196115146, 3.0, 0.572754437806, 3.0, 16:16:05.966052
3, 1, 0.5, 1.11815500787, 3.0, 0.853196115146, 3.0, 1.0, 3.0, 16:17:26.972647
3, 2, 0.5, 1.11815500787, 3.0, 0.853196115146, 3.0, 1.0, 3.0, 16:18:48.019174
3, 3, 0.5, 1.11815500787, 3.0, 0.853196115146, 3.0, 0.887759895165, 3.0, 16:20:08.834799
3, 4, 0.5, 1.11815500787, 3.0, 1.04661899594, 3.0, 1.0, 3.0, 16:21:29.557774
4, 0, 0.5, 1.11815500787, 3.0, 1.04661899594, 3.0, 0.624519420101, 3.0, 16:22:50.406467
