%roundNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %generationEndTime, %modelsGenerationNum, %modelDiversity, %percentCorrect
1, 2000009.41146, 3.04758493207, 2.01898177367, -0.425638787954, 2.01898177367, 1.37822261261, 0.464063146368, 00:13:04.378094, 1, 9.41146138856, 0.666666666667
1, 1000012.74649, -1.90093583187, 0.0376415928127, -2.80706377566, 0.0376415928127, 0.441180680229, -1.15800641365, 00:13:04.378094, 1, 12.7464912567, 0.333333333333
1, 2000020.69023, 0.582749892548, -1.26826240776, 6.54440154526, -1.26826240776, -1.20126319893, 7.34230787276, 00:13:04.378094, 1, 20.6902269655, 0.666666666667
1, 1000008.38714, -1.595707457, -0.321503107629, -0.826458174241, -0.321503107629, 0.724867909367, 1.46866918935, 00:13:04.378094, 1, 8.38713772455, 0.333333333333
1, 1000010.3364, -0.983742488959, -1.49048136156, -0.480153746546, -1.49048136156, 1.51827210939, -0.346995351596, 00:13:04.378094, 1, 10.3363964795, 0.333333333333
1, 2000015.43804, 7.01030805237, -0.593365156834, -1.09742395536, -0.593365156834, -0.67738700618, -0.032632709168, 00:13:04.378094, 1, 15.4380425618, 0.666666666667
1, 1000014.25083, -0.671260568212, 1.9353843919, 5.54044386504, 1.9353843919, -2.05646678708, 3.30998989288, 00:13:04.378094, 1, 14.2508348436, 0.333333333333
1, 2000017.93028, 4.24057912078, -0.477645060408, 3.73435985479, -0.477645060408, 3.47403059815, -4.17209443345, 00:13:04.378094, 1, 17.9302831063, 0.666666666667
1, 2000012.38488, 1.16582512091, 1.53912142165, -3.68139038358, 1.53912142165, -2.1778046581, 2.29006909233, 00:13:04.378094, 1, 12.3848840465, 0.666666666667
1, 1000014.45814, -2.21557706856, 3.37609052512, 3.21976953183, 3.37609052512, -2.54055473642, 2.18131824903, 00:13:04.378094, 1, 14.4581360439, 0.333333333333
1, 2000009.56047, -0.336373269213, -0.616189672905, 0.688095991721, -0.616189672905, 2.66135752028, -1.3062036287, 00:13:04.378094, 1, 9.56047218125, 0.666666666667
1, 2000010.35438, 2.64100152609, 2.91489646015, 2.59530502044, 2.91489646015, 1.85842756321, 1.08335170189, 00:13:04.378094, 1, 10.3543782626, 0.666666666667
1, 1000021.98666, -1.22581121007, -1.8651292825, -3.81603599986, -1.8651292825, -2.60879249689, 6.5295029915, 00:13:04.378094, 1, 21.9866615686, 0.333333333333
1, 1000012.61193, 0.837938018922, 1.84030159078, 1.77482672449, 1.84030159078, 3.2815119278, -1.93268849318, 00:13:04.378094, 1, 12.611927588, 0.333333333333
1, 1000020.00248, -2.99660781145, -3.30643039518, 0.265191905754, -3.30643039518, 3.37008783265, -0.517990739715, 00:13:04.378094, 1, 20.0024839238, 0.333333333333
1, 3000013.19567, 1.3175299825, -2.48372678333, -3.87566548907, -2.48372678333, -0.249953056814, 3.46622643004, 00:13:04.378094, 1, 13.1956688845, 1.0
1, 2000013.58737, 3.84806386797, -1.20490079972, -0.659527544315, -1.20490079972, 5.07151718613, -0.724988459829, 00:13:04.378094, 1, 13.587368674, 0.666666666667
1, 1000012.9364, -3.11224410798, -0.950396487798, -0.69643032006, -0.950396487798, 1.4592875969, 5.00997260823, 00:13:04.378094, 1, 12.9364011111, 0.333333333333
1, 2000010.12704, 2.87759710025, -1.24959985953, 3.53296966566, -1.24959985953, 0.736062080433, -0.490643760248, 00:13:04.378094, 1, 10.1270380804, 0.666666666667
1, 17.5795097629, -1.45185575641, 0.81424366901, 3.77686459724, 0.81424366901, -2.41843524154, 0.0811569552513, 00:13:04.378094, 1, 17.5795097629, 0.0
1, 1000011.13607, 1.3175299825, -1.24959985953, 4.73455120848, -1.24959985953, 1.24249353118, 3.46622643004, 00:13:05.181604, 2, 11.1360716148, 0.333333333333
1, 2000010.20583, 2.87759710025, -2.48372678333, -3.87566548907, -2.48372678333, 1.60888149021, -0.490643760248, 00:13:05.181604, 2, 10.2058303865, 0.666666666667
1, 2000009.65881, -0.336373269213, -0.477645060408, 3.46162659027, -0.477645060408, 3.47403059815, 0.118109080032, 00:13:05.181604, 2, 9.6588061924, 0.666666666667
1, 2000019.77198, 0.681978541323, -1.26826240776, -3.87566548907, -1.26826240776, -0.249953056814, 8.15433169824, 00:13:05.181604, 2, 19.7719812462, 0.666666666667
1, 2000007.17221, 2.64100152609, 0.117189745286, 1.96927243511, 0.117189745286, 4.32328979811, -0.724988459829, 00:13:05.181604, 2, 7.1722148775, 0.666666666667
1, 2000007.41647, 3.04758493207, 2.01898177367, -0.83907780636, 2.01898177367, -0.0436847591461, 1.08335170189, 00:13:05.181604, 2, 7.41646699483, 0.666666666667
1, 1000011.28453, -0.336373269213, -2.31986555993, -3.87566548907, -2.31986555993, -0.249953056814, -1.3062036287, 00:13:05.181604, 2, 11.2845257672, 0.333333333333
1, 2000007.58625, 1.3175299825, -3.05438607899, 1.58784902017, -3.05438607899, 1.05260731937, -0.388026575734, 00:13:05.181604, 2, 7.58625205865, 0.666666666667
1, 2000008.64567, 1.0437051899, -1.20490079972, -0.659527544315, -1.20490079972, 5.07151718613, -0.965577051886, 00:13:05.181604, 2, 8.64567091047, 0.666666666667
1, 2000008.2127, 4.52336866172, 2.47560755102, -1.07005920568, 2.47560755102, 1.37822261261, -1.01041459198, 00:13:05.181604, 2, 8.21270210471, 0.666666666667
1, 2000011.49094, 0.141113868242, 1.47650872445, 2.28903209554, 1.47650872445, 3.286688497, -4.17209443345, 00:13:05.181604, 2, 11.4909438285, 0.666666666667
1, 2000010.60357, 3.84806386797, 3.6529887145, 2.59530502044, 3.6529887145, 4.10263301313, -0.560888759705, 00:13:05.181604, 2, 10.6035708638, 0.666666666667
1, 2000007.8642, 2.87759710025, -1.24959985953, 3.53296966566, -1.24959985953, 0.773522106789, -0.490643760248, 00:13:05.181604, 2, 7.86420062924, 0.666666666667
1, 2000010.35941, 2.87759710025, -1.24959985953, 3.23794901217, -1.24959985953, 5.99530537374, -0.490643760248, 00:13:05.181604, 2, 10.3594113997, 0.666666666667
1, 2000008.65661, 2.44661938701, -1.24959985953, -4.12762664194, -1.24959985953, 1.72171709941, -0.490643760248, 00:13:05.181604, 2, 8.65660530183, 0.666666666667
1, 2000006.2387, 3.84806386797, -1.20490079972, -0.425638787954, -1.20490079972, 1.37822261261, -0.724988459829, 00:13:05.181604, 2, 6.23869948603, 0.666666666667
1, 2000010.16622, 3.69332986046, 0.341024712472, -0.659527544315, 0.341024712472, -2.64409610533, -1.27097673648, 00:13:05.181604, 2, 10.1662204136, 0.666666666667
1, 2000019.352, 0.151571169446, 4.08216372092, 2.59530502044, 4.08216372092, 0.0348724938011, 7.34230787276, 00:13:05.181604, 2, 19.3519981894, 0.666666666667
1, 2000009.5566, 4.89513283943, -0.0630883656812, -0.686152264155, -0.0630883656812, 5.07151718613, -2.08806381332, 00:13:05.181604, 2, 9.55659672125, 0.666666666667
1, 3000011.54832, 1.3175299825, -2.48372678333, -3.87566548907, -2.48372678333, -0.249953056814, 3.46622643004, 00:13:05.181604, 2, 11.5483155442, 1.0
1, 1000009.62889, -0.336373269213, -0.470462009899, 3.46162659027, -0.470462009899, 2.29628111105, 0.118109080032, 00:13:05.854078, 3, 9.62888670873, 0.333333333333
1, 2000006.94361, 2.87759710025, -1.03914866045, -1.42785494175, -1.03914866045, 2.69569726522, -1.20172617805, 00:13:05.854078, 3, 6.94361284826, 0.666666666667
1, 2000013.19254, 2.87759710025, 1.47650872445, -4.54396309681, 1.47650872445, 2.377757153, -5.26250032515, 00:13:05.854078, 3, 13.1925414229, 0.666666666667
1, 2000008.41285, -0.336373269213, -0.477645060408, 2.48242655707, -0.477645060408, 3.22055626194, 0.118109080032, 00:13:05.854078, 3, 8.41284561148, 0.666666666667
1, 2000010.75347, 2.87759710025, -0.763215624111, 2.12419631079, -0.763215624111, 5.99530537374, 1.0015849957, 00:13:05.854078, 3, 10.7534671335, 0.666666666667
1, 2000009.37359, 3.21348822122, 0.548855796623, 2.28903209554, 0.548855796623, 3.286688497, -4.17209443345, 00:13:05.854078, 3, 9.37358553144, 0.666666666667
1, 2000013.72936, 0.141113868242, 2.44929752591, 3.00414397689, 2.44929752591, 5.56154607995, -4.89644920793, 00:13:05.854078, 3, 13.729356976, 0.666666666667
1, 2000011.84066, 1.95947365915, -2.33320469631, -3.7619329045, -2.33320469631, 0.787918783942, -0.490643760248, 00:13:05.854078, 3, 11.8406593603, 0.666666666667
1, 1000007.71192, 1.3175299825, -0.522080755151, -0.686152264155, -0.522080755151, -0.249953056814, -2.08806381332, 00:13:05.854078, 3, 7.71192106735, 0.333333333333
1, 2000011.44077, 2.87759710025, 4.76280120513, -3.87566548907, 4.76280120513, 1.60888149021, 0.729287306818, 00:13:05.854078, 3, 11.4407661274, 0.666666666667
1, 2000009.87569, 5.26728851, -1.24959985953, -0.686152264155, -1.24959985953, 5.07151718613, -2.08806381332, 00:13:05.854078, 3, 9.87568543086, 0.666666666667
1, 1000009.09324, -0.336373269213, 0.50987682386, 2.59530502044, 0.50987682386, 3.47403059815, 0.118109080032, 00:13:05.854078, 3, 9.09324222251, 0.333333333333
1, 2000009.63285, 0.577634371775, 3.777989131, 2.81448532903, 3.777989131, 3.53448025343, -0.100451629861, 00:13:05.854078, 3, 9.63284534102, 0.666666666667
