%roundNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %roundEndTime
1, 0.4, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 14:38:31.697512
1, 0.2, 1.0, 0.79091064139, 0.589659571422, 0.79091064139, 0.725229837284, 1.2200579492, 14:38:31.697512
1, 0.28, 1.0, 1.0, 1.0, 1.0, 1.40178542219, 1.0, 14:38:31.697512
1, 0.28, 1.0, 0.538862567919, 0.670064733504, 0.538862567919, 0.58111998522, 1.0, 14:38:31.697512
1, 0.4, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 14:38:31.697512
1, 0.2, 1.0, 1.0, 1.0, 1.0, 0.847010969062, 1.0, 14:38:31.697512
1, 0.4, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 14:38:31.697512
1, 0.4, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 14:38:31.697512
1, 0.28, 1.0, 0.611799804932, 1.0, 0.611799804932, 1.29166729192, 1.0, 14:38:31.697512
1, 0.36, 1.0, 1.0, 0.542486208452, 1.0, 1.0, 1.0, 14:38:31.697512
2, 0.4, 0.619427326745, 1.0, 1.39413824638, 1.0, 1.0, 1.11006497617, 14:38:38.389734
2, 0.4, 0.884914481599, 1.0, 1.0, 1.0, 1.0, 1.0, 14:38:38.389734
2, 0.36, 1.0, 0.517485390652, 1.0, 0.517485390652, 1.0, 1.0, 14:38:38.389734
2, 0.38, 1.21251995204, 0.965126224748, 1.0, 0.965126224748, 1.19359939791, 1.0, 14:38:38.389734
2, 0.42, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 14:38:38.389734
2, 0.4, 1.0, 1.0, 0.666304906465, 1.0, 1.0, 1.14904161301, 14:38:38.389734
2, 0.42, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 14:38:38.389734
2, 0.42, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 14:38:38.389734
2, 0.42, 1.0, 1.0, 0.716660173631, 1.0, 1.0, 1.0, 14:38:38.389734
2, 0.38, 1.0, 1.0, 1.0, 1.0, 1.0, 0.733139210833, 14:38:38.389734
