%roundNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %roundEndTime
1, 0.5, 1.67453959692, 1.4372616802, 1.40619109563, 1.4372616802, 0.860637956771, 0.427501293982, 21:54:32.041382
1, 0.5, 1.03950743451, 2.10753826711, 2.04158749374, 2.10753826711, 1.70139941783, 0.303373659779, 21:54:32.041382
1, 0.0, 0.369037383456, -0.855935739368, 0.074069523177, -0.855935739368, 1.36326532829, 0.14484651334, 21:54:32.041382
1, 0.5, 0.985518918292, 1.12492145117, 0.67040067072, 1.12492145117, 2.15150189373, 0.887960068645, 21:54:32.041382
1, 0.5, 1.96373251102, 1.28567228868, 2.13666572039, 1.28567228868, 1.17068033285, 1.50994765163, 21:54:32.041382
1, 1.0, 0.280534353027, 0.302567165631, 2.09528839028, 0.302567165631, 0.842393688761, 2.02264191824, 21:54:32.041382
1, 0.5, 0.510235984362, 0.771265559894, 0.174823929467, 0.771265559894, 1.43101304532, 0.942126066843, 21:54:32.041382
1, 0.5, 0.198008433298, 0.432646679068, 0.0680806244643, 0.432646679068, 0.716061005068, 0.152639082641, 21:54:32.041382
1, 1.0, -0.194773280837, 1.69295297466, 1.52566571555, 1.69295297466, 0.300096375168, 0.361056252259, 21:54:32.041382
1, 1.0, 1.09254197968, 1.18545941561, 3.08677287509, 1.18545941561, 0.120898920472, 2.82603800031, 21:54:32.041382
1, 1.0, 0.280534353027, 0.302567165631, 2.09528839028, 0.302567165631, 0.842393688761, 2.02264191824, 21:54:32.431791
1, 0.5, 1.16101297659, 1.18545941561, 3.08677287509, 1.18545941561, 1.16776428951, 0.427501293982, 21:54:32.431791
1, 1.0, -0.0938753417649, 1.57821133892, 2.08352127405, 1.57821133892, 1.70139941783, 0.303373659779, 21:54:32.431791
1, 1.0, 1.03950743451, 2.10753826711, 3.28930115979, 2.10753826711, 0.238454645933, 2.82603800031, 21:54:32.431791
1, 1.0, 0.280534353027, 1.18545941561, 3.08677287509, 1.18545941561, 0.120898920472, 2.82603800031, 21:54:32.431791
1, 1.0, -0.194773280837, 1.18545941561, 3.08677287509, 1.18545941561, 0.120898920472, 2.82603800031, 21:54:32.431791
1, 1.0, 0.593322124606, 1.55783763381, 1.39746846097, 1.55783763381, 0.120898920472, 2.73275201562, 21:54:32.431791
1, 1.0, -0.194773280837, 1.3150649029, 1.3754865123, 1.3150649029, 0.842393688761, 0.361056252259, 21:54:32.431791
1, 1.0, 0.280534353027, 0.634778024117, 2.09528839028, 0.634778024117, 0.842393688761, 1.81341056311, 21:54:32.431791
1, 0.5, 1.67453959692, 1.07697262925, 1.40619109563, 1.07697262925, 0.723368772828, 2.51762199001, 21:54:32.431791
2, 0.75, 0.280534353027, 0.302567165631, 2.09528839028, 0.302567165631, 0.842393688761, 2.02264191824, 21:54:33.593296
