%numTestsPerGeneration, %depth, %boardSize, %numModels
3, 4, 6, 20
Opponent info:
Name: MinimaxDepth1
%myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %depth
-6.82660769404, 10.6396761733, -3.01208756892, 10.6396761733, -17.3642207866, 1.08927339251, 1
