%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight , %gamesPerRound, %timeIndividualFinished
0, 0, 0.41, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 100, 12:19:31.843518
0, 1, 0.39, 1.0, 2.61615151296, 0.593787693287, 2.61615151296, 0.597958761521, 2.82287060183, 100, 12:20:05.210744
0, 2, 0.46, 1.0, 3.17921474304, 1.0, 3.17921474304, 1.0, 3.0, 100, 12:20:37.131102
0, 3, 0.32, 1.0, 2.90880012002, 1.0, 2.90880012002, 1.0, 3.0, 100, 12:21:09.328718
0, 4, 0.32, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 100, 12:21:40.702412
1, 0, 0.31, 1.0, 3.17921474304, 1.0, 3.17921474304, 1.0, 3.0, 100, 12:22:13.277615
1, 1, 0.34, 1.0, 3.17921474304, 1.0, 3.17921474304, 0.756484103104, 3.0, 100, 12:22:45.297335
1, 2, 0.36, 0.909386730587, 3.17921474304, 1.0, 3.17921474304, 1.0, 3.0, 100, 12:23:16.721725
1, 3, 0.36, 1.0, 3.17921474304, 1.0, 3.17921474304, 1.0, 3.0, 100, 12:23:48.603085
1, 4, 0.39, 1.0, 3.17921474304, 1.0, 3.17921474304, 1.0, 3.0, 100, 12:24:20.819752
2, 0, 0.43, 1.0, 3.17921474304, 1.0, 3.17921474304, 0.725126603873, 3.0, 100, 12:24:51.995091
2, 1, 0.31, 1.0, 2.69249741829, 0.952941661855, 2.69249741829, 1.0, 3.0, 100, 12:25:25.056398
2, 2, 0.42, 1.0, 3.17921474304, 1.0, 3.17921474304, 1.0, 3.0, 100, 12:25:57.852681
2, 3, 0.32, 0.739984917132, 3.17921474304, 1.0, 3.17921474304, 1.0, 3.0, 100, 12:26:29.207464
2, 4, 0.39, 1.0, 3.17921474304, 1.0, 3.17921474304, 1.23366051565, 3.0, 100, 12:27:01.118486
3, 0, 0.38, 1.0, 3.17921474304, 1.0, 3.17921474304, 0.725126603873, 3.0, 100, 12:27:33.164334
3, 1, 0.31, 1.0, 3.11549940124, 1.0, 3.11549940124, 0.725126603873, 3.0, 100, 12:28:05.156359
3, 2, 0.39, 1.0, 2.96618818663, 1.0, 2.96618818663, 1.15605556693, 3.0, 100, 12:28:38.529940
3, 3, 0.38, 1.0, 3.33983054823, 1.0, 3.33983054823, 0.725126603873, 3.0, 100, 12:29:10.554499
3, 4, 0.3, 1.0, 3.17921474304, 1.0, 3.17921474304, 0.911801832296, 3.0, 100, 12:29:41.359753
4, 0, 0.37, 1.2919404866, 2.83518608524, 1.0, 2.83518608524, 1.15605556693, 3.0, 100, 12:30:13.983049
4, 1, 0.33, 1.0, 2.96618818663, 1.0, 2.96618818663, 1.15605556693, 3.0, 100, 12:30:46.502725
4, 2, 0.36, 1.0, 2.96618818663, 0.806878752579, 2.96618818663, 1.45862093751, 3.0, 100, 12:31:19.080894
4, 3, 0.36, 1.0, 2.96618818663, 1.0, 2.96618818663, 1.15605556693, 3.0, 100, 12:31:51.440317
4, 4, 0.4, 1.0, 2.96618818663, 1.0, 2.96618818663, 1.15605556693, 3.0, 100, 12:32:23.920702
5, 0, 0.35, 1.0, 2.96618818663, 1.0, 2.96618818663, 1.15605556693, 3.0, 100, 12:32:57.218465
5, 1, 0.34, 1.0, 2.96618818663, 1.0, 2.96618818663, 1.27172098534, 3.0, 100, 12:33:31.173241
5, 2, 0.31, 1.0, 2.96618818663, 1.0, 2.96618818663, 1.15605556693, 3.14398001686, 100, 12:34:03.773903
5, 3, 0.34, 1.0, 2.96618818663, 1.0, 2.96618818663, 1.15605556693, 3.0, 100, 12:34:36.498159
5, 4, 0.43, 1.0, 2.96618818663, 1.0, 2.96618818663, 1.15605556693, 2.50051202021, 100, 12:35:09.410323
6, 0, 0.44, 1.0, 3.19468294299, 1.18496834877, 3.19468294299, 1.15605556693, 2.50051202021, 100, 12:35:41.953693
6, 1, 0.36, 1.0, 2.70516580357, 1.0, 2.70516580357, 1.15605556693, 2.50051202021, 100, 12:36:14.513432
6, 2, 0.37, 1.39827228683, 2.96618818663, 1.0, 2.96618818663, 1.15605556693, 2.50051202021, 100, 12:36:47.436447
6, 3, 0.36, 1.0, 2.96618818663, 0.566805206438, 2.96618818663, 1.15605556693, 2.61759883586, 100, 12:37:21.323551
6, 4, 0.45, 1.0, 3.08417593366, 1.0, 3.08417593366, 1.15605556693, 2.50051202021, 100, 12:37:53.343042
