%roundNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %generationEndTime, %modelsGenerationNum, %modelDiversity, %percentCorrect
1, 66.6666666667, 4.41997311102, 3.43934486263, 4.99498438317, 3.43934486263, 4.99874318446, -3.06606449195, 14:50:21.910688, 1, 15.9625329902, 0.666666666667
1, 33.3333333333, 2.36690111487, 2.15536882758, -2.85726069191, 2.15536882758, 1.26980201305, -0.850296837259, 14:50:21.910688, 1, 10.9286695173, 0.333333333333
1, 100.0, 5.78376391441, 1.43375767598, 2.23434475563, 1.43375767598, 1.44210247531, -1.64881034221, 14:50:21.910688, 1, 11.973427204, 1.0
1, 0.0, 1.33841661472, -0.467813832713, -4.53640822225, -0.467813832713, -0.647220659332, -0.70200244234, 14:50:21.910688, 1, 14.3782861276, 0.0
1, 33.3333333333, 1.31100869463, 3.56561752309, 4.90534539359, 3.56561752309, -2.1305672059, 4.25817792573, 14:50:21.910688, 1, 17.5143033908, 0.333333333333
1, 0.0, 1.9554584199, 2.61823756098, 3.29216830159, 2.61823756098, -3.13756598812, -3.23667070748, 14:50:21.910688, 1, 14.9323403317, 0.0
1, 33.3333333333, 4.5369699206, 1.98260182785, 2.61429051276, 1.98260182785, -0.659497994482, 4.31478078977, 14:50:21.910688, 1, 14.8897082852, 0.333333333333
1, 33.3333333333, 1.71678887957, 1.78441884672, -2.03978986624, 1.78441884672, 3.98199099637, 0.256677062676, 14:50:21.910688, 1, 11.7466780494, 0.333333333333
1, 0.0, 0.201388913022, 4.449138547, 1.31037023697, 4.449138547, -0.594043268685, 0.454754116892, 14:50:21.910688, 1, 11.7992926852, 0.0
1, 66.6666666667, 3.19743744221, -0.940356240521, -3.80301138253, -0.940356240521, -0.979850722624, -0.514593403865, 14:50:21.910688, 1, 13.6850013741, 0.666666666667
1, 66.6666666667, 6.36123963792, 2.33404942267, 1.94833920402, 2.33404942267, 1.3730995791, -2.83736828117, 14:50:21.910688, 1, 12.8540244399, 0.666666666667
1, 33.3333333333, -1.26553930693, -1.89474279316, 2.61345356331, -1.89474279316, 2.67530616649, -4.82577980339, 14:50:21.910688, 1, 13.8124575506, 0.333333333333
1, 0.0, -0.996668362912, 3.08968146839, 2.16299280469, 3.08968146839, -1.97027513803, -2.06889486905, 14:50:21.910688, 1, 13.0579133367, 0.0
1, 33.3333333333, 6.09442832863, -5.53558473902, 4.90465132366, -5.53558473902, 4.28637293522, -5.76825198059, 14:50:21.910688, 1, 28.5892096698, 0.333333333333
1, 66.6666666667, -2.09293248749, -2.59901475839, 0.93627607329, -2.59901475839, 7.07420213687, 0.717079169425, 14:50:21.910688, 1, 17.1157677207, 0.666666666667
1, 33.3333333333, -1.90812580163, -3.59496986343, 0.404524891323, -3.59496986343, 4.89353894735, -1.75941977984, 14:50:21.910688, 1, 15.196081647, 0.333333333333
1, 0.0, -2.72808351831, 1.76003347765, -0.243553854251, 1.76003347765, 2.68135272398, -0.376498524288, 14:50:21.910688, 1, 11.8589047202, 0.0
1, 0.0, -1.95816806236, -2.76709735458, 1.36518424455, -2.76709735458, 1.00468354382, 3.16270275403, 14:50:21.910688, 1, 14.0208597406, 0.0
1, 100.0, 3.96555198106, -1.41067937653, 2.5435054549, -1.41067937653, 5.15999428321, 1.53139294633, 14:50:21.910688, 1, 12.3263705153, 1.0
